,Date,open,high,low,close,adj close,volume,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,close_-1_s,close_-1_d,rs_6,rsi_6,rs_12,rsi_12,close_26_ema,macd,macds,macdh,close_-1_r,middle,cr,cr-ma1,cr-ma2,cr-ma3,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,open_2_sma,wr_10,wr_6,middle_14_sma,cci,middle_20_sma,cci_20,tr,atr,close_10_sma,close_50_sma,dma,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,trix,trix_9_sma
514,2011-12-23,1.8459,1.8596,1.8291,1.851,1.851,0.0,1.8315950000000023,0.03196327621374782,1.8315950000000023,1.8955215524274982,1.7676684475725066,1.8553,-0.0042999999999999705,1.206280898399148,54.67485573910428,1.3007463328713436,56.5358429257173,1.8243291222063176,0.018182118548005555,0.017342682771933262,0.0016788715521445854,-0.2317684471514037,1.8465666666666667,121.59846972721235,145.87701744899755,138.80835445623927,130.00100680198256,43.53876739562629,62.097532318776686,62.097532318776686,67.50507397427782,67.50507397427782,51.2824490077744,51.2824490077744,1.8518000000000021,32.832369942196515,39.835164835164726,1.8326976190476167,36.707447718337825,1.8285733333333367,44.434566437816784,0.030499999999999968,0.036342078046419375,1.8466900000000013,1.7890820000000016,0.05760799999999966,-0.001100000000000101,0.0,-0.015900000000000025,0.015900000000000025,0.0,0.005182717665245178,0.005182717665245178,0.036342078046419375,14.26092822382183,14.26092822382183,0.015900000000000025,0.005177559877474357,0.005177559877474357,14.246735893476187,14.246735893476187,0.04978426253111983,0.04978426253111983,18.598504259675245,18.598504259675245,24.741385679251284,24.741385679251284,0.15062521802722334,0.1279798788073421
515,2011-12-26,1.8575,1.8575,1.8575,1.858,1.858,0.0,1.830480000000002,0.03053173672375954,1.830480000000002,1.8915434734475207,1.769416526552483,1.851,0.007000000000000117,1.410676008950181,58.51785987468771,1.3919351292163071,58.19284612757706,1.8268232614669195,0.018070865325200414,0.017488319282586692,0.0011650920852274427,0.3781739600216216,1.8576666666666668,124.2532550421242,140.6485724588101,139.38251120216458,131.54889037753108,57.455268389662315,60.55011100907189,60.55011100907189,65.18675298587584,65.18675298587584,51.276827055463976,51.276827055463976,1.8517000000000017,42.544731610337685,20.60439560439517,1.8380476190476167,59.78627030277402,1.827875000000004,75.3242101492699,0.00649999999999995,0.03421050057042525,1.8527600000000013,1.7916280000000018,0.06113199999999953,-0.0020999999999999908,0.0,0.02839999999999998,0.0,0.0,0.0044916886432124865,0.0044916886432124865,0.03421050057042525,13.129561299361761,13.129561299361761,0.0,0.004487218560477777,0.004487218560477777,13.116494893842471,13.116494893842471,0.049784262531124585,0.049784262531124585,13.298869974776926,13.298869974776926,21.472095477972893,21.472095477972893,0.15077249454592478,0.13331534989242075
516,2011-12-27,1.8528,1.8588,1.8365,1.8575,1.8575,0.0,1.830620000000002,0.030654811591082343,1.830620000000002,1.8919296231821667,1.7693103768178375,1.858,-0.000500000000000167,1.3863870881937823,58.09564990745555,1.382114349171211,58.02048712111903,1.8290956126083708,0.01773787929265369,0.01753823128460009,0.00039929601610719934,-0.026910656620027232,1.850933333333333,108.30776683352171,134.79908805250142,138.85645415357834,134.03752436159692,56.461232604373706,59.187151540839146,59.187151540839146,63.18688583753027,63.18688583753027,51.18768294745692,51.18768294745692,1.8551500000000012,43.53876739562629,21.978021978022007,1.8423261904761883,32.592735703254014,1.8281650000000036,57.002418044149906,0.022299999999999983,0.033359750354501574,1.8575900000000012,1.793438000000002,0.06415199999999954,0.0013000000000000787,0.0013000000000000787,-0.02099999999999991,0.02099999999999991,0.0,0.003892796824117489,0.003892796824117489,0.033359750354501574,11.669142552777508,11.669142552777508,0.02099999999999991,0.006688922752414061,0.006688922752414061,20.050877723404355,20.050877723404355,26.424116686081,26.424116686081,17.048940463720946,17.048940463720946,20.208336902472336,20.208336902472336,0.14977909208765644,0.13875829460326278
517,2011-12-28,1.858,1.8798,1.8519,1.86,1.86,0.0,1.831545000000002,0.031273268810692166,1.831545000000002,1.8940915376213865,1.7689984623786177,1.8575,0.002500000000000169,1.489694668115558,59.834432197386796,1.4205988230742543,58.68790852628932,1.831384826618892,0.017474281912744027,0.017525441410228878,-0.00010231899496970091,0.1345895020188559,1.8639,109.59954787663496,132.36539827496964,138.83211696909058,136.698903940099,60.94674556213051,59.7736828812696,59.7736828812696,62.04915151877671,62.04915151877671,55.22274560625539,55.22274560625539,1.8554000000000013,39.05325443786949,39.05325443786949,1.847045238095236,83.32786816329336,1.8300466666666704,80.63581290839086,0.027899999999999814,0.032969768111757,1.8578200000000011,1.7954880000000022,0.06233199999999939,0.02099999999999991,0.02099999999999991,0.015400000000000082,0.0,0.02099999999999991,0.006173757247568478,0.006173757247568478,0.032969768111757,18.72551006922891,18.72551006922891,0.0,0.005797066385425519,0.005797066385425519,17.582975912282166,17.582975912282166,3.1467413913335402,3.1467413913335402,13.07688358589597,13.07688358589597,18.170778812021943,18.170778812021943,0.1481055001103314,0.14302745840657385
518,2011-12-29,1.8711,1.8844,1.8617,1.8767,1.8767,0.0,1.834980000000002,0.03230687722126715,1.834980000000002,1.8995937544425363,1.7703662455574678,1.86,0.016699999999999937,2.317808228768453,69.85962023576049,1.7010456801713232,62.97730144509915,1.8347415063046413,0.018400816299050767,0.01770051638799326,0.0014005998221150245,0.8978494623655964,1.8742666666666663,101.03597815611963,129.03431321619183,139.1052884634617,138.1614873218073,86.07594936708857,68.54110504320926,68.54110504320926,64.21313602692089,64.21313602692089,77.19704307578598,77.19704307578598,1.8645500000000013,13.924050632911431,13.924050632911431,1.8516095238095216,136.91804896097972,1.8338466666666695,96.75411719646877,0.024399999999999974,0.032357641709379534,1.8578600000000007,1.7977960000000022,0.06006399999999922,0.00460000000000016,0.00460000000000016,0.009799999999999807,0.0,0.00460000000000016,0.0059639229478927035,0.0059639229478927035,0.032357641709379534,18.43126579327917,18.43126579327917,0.0,0.005024124200702116,0.005024124200702116,15.526855281439653,15.526855281439653,8.552918771474056,8.552918771474056,11.784322210346849,11.784322210346849,16.34607692582906,16.34607692582906,0.1489199269315331,0.14617520250610586
519,2011-12-30,1.8627,1.8629,1.8459,1.8652,1.8652,0.0,1.838290000000002,0.03181403033751541,1.838290000000002,1.9019180606750328,1.7746619393249712,1.8767,-0.011500000000000066,1.3761178414313122,57.91454520632588,1.4050348483221844,58.420560903821155,1.8369976911323749,0.01799965876305709,0.017760344863006025,0.00047862780010213274,-0.6127777481749863,1.858,81.53048184620026,122.40824478571095,137.5702997554317,138.90282312274502,65.28028933092213,67.45416647244687,67.45416647244687,65.2934795087629,65.2934795087629,71.77554039981484,71.77554039981484,1.8669000000000011,34.71971066907788,34.71971066907788,1.8551619047619023,23.53870458137753,1.8374050000000028,53.54879388458729,0.03079999999999994,0.032246381568938186,1.8585000000000016,1.7993600000000018,0.05913999999999975,-0.021500000000000075,0.0,-0.015799999999999814,0.015799999999999814,0.0,0.00516873322150701,0.00516873322150701,0.032246381568938186,16.028878187330847,16.028878187330847,0.015799999999999814,0.006460907640608476,0.006460907640608476,20.036070176729666,20.036070176729666,11.111043190601297,11.111043190601297,11.591956776133836,11.591956776133836,14.987756883058994,14.987756883058994,0.1483265881852782,0.14816901776276056
520,2012-01-02,1.8599,1.869,1.8535,1.8623,1.8623,0.0,1.8416450000000022,0.030543437145025856,1.8416450000000022,1.9027318742900536,1.7805581257099503,1.8652,-0.002899999999999903,1.2254539944858056,55.06534835239084,1.3408460475974902,57.28040291131737,1.8388719363179509,0.017248898208952926,0.017658055532195405,-0.0008183146464849633,-0.15547930516833786,1.8616,72.70427146896877,118.30707626843252,136.93443771438706,139.39957754868908,60.03616636528037,64.98149977005804,64.98149977005804,65.18948626252794,65.18948626252794,64.56552678511825,64.56552678511825,1.8613000000000013,39.963833634719634,46.13778705636739,1.8574476190476168,41.88280499521896,1.841206666666669,59.79397564455026,0.01550000000000007,0.031050211273751818,1.8594300000000012,1.8012540000000021,0.05817599999999956,0.0060999999999999934,0.0060999999999999934,0.00759999999999983,0.0,0.0060999999999999934,0.005292902125306074,0.005292902125306074,0.031050211273751818,17.04626766833116,17.04626766833116,0.0,0.005599453288527346,0.005599453288527346,18.033543279819238,18.033543279819238,2.8143698178627936,2.8143698178627936,9.084074788056396,9.084074788056396,13.300990570201108,13.300990570201108,0.14579223352549325,0.14868951565611474
521,2012-01-03,1.8577,1.8697,1.8294,1.8701,1.8701,0.0,1.8461700000000016,0.02741083343268244,1.8461700000000016,1.9009916668653668,1.791348333134637,1.8623,0.00780000000000003,1.5788252971741883,61.222654318779384,1.4748931193601311,59.594214708611574,1.8411851263166263,0.017086349052291894,0.017543714236214702,-0.0009147303678456176,0.4188369220855971,1.8564,75.12124886329217,112.95900352712259,134.14263111735434,139.2242051098893,74.14104882459324,68.03468278823644,68.03468278823644,66.13788510443077,66.13788510443077,71.82827815584778,71.82827815584778,1.8588000000000011,25.85895117540677,25.999999999999886,1.8568785714285687,-5.222717149197559,1.8448883333333363,40.96496300578635,0.0403,0.03171091056240434,1.8597900000000016,1.8036700000000017,0.05611999999999995,0.0006999999999999228,0.0006999999999999228,-0.02410000000000001,0.02410000000000001,0.0,0.00458718184193193,0.00458718184193193,0.03171091056240434,14.465626374571464,14.465626374571464,0.02410000000000001,0.008066192850057035,0.008066192850057035,25.436648481548534,25.436648481548534,27.494728424723863,27.494728424723863,14.344261541389955,14.344261541389955,13.599067990540776,13.599067990540776,0.14326389603822073,0.14836508566070644
522,2012-01-04,1.8346,1.8346,1.8131,1.8345,1.8345,0.0,1.8483450000000021,0.024358689684760872,1.8483450000000021,1.897062379369524,1.7996276206304802,1.8701,-0.03560000000000008,0.5378592530444709,34.974543475268035,0.8845343730703428,46.93649453733399,1.8406899317555652,0.013924393556596248,0.016819850100291012,-0.005790913087389528,-1.9036415164964462,1.8274,75.09279600030328,104.9454059509202,129.47782436362138,137.57007205240575,30.014025245441857,55.361130273971575,55.361130273971575,62.54563349427771,62.54563349427771,40.99212383335933,40.99212383335933,1.8461500000000013,69.98597475455814,69.98597475455814,1.853935714285712,-248.24590711658325,1.8467066666666696,-80.00442013372066,0.05700000000000016,0.03351727433210009,1.8590600000000015,1.8051300000000017,0.05393000000000003,-0.03509999999999991,0.0,-0.01629999999999998,0.01629999999999998,0.0,0.003975557596341006,0.003975557596341006,0.03351727433210009,11.861219850247618,11.861219850247618,0.01629999999999998,0.009164033803382763,0.009164033803382763,27.34122623630586,27.34122623630586,39.487348192203534,39.487348192203534,21.52800058447955,21.52800058447955,15.864477303094713,15.864477303094713,0.1332889155807924,0.1465415405591616
523,2012-01-05,1.8197,1.8455,1.8197,1.8184,1.8184,0.0,1.8493300000000021,0.022578800024069003,1.8493300000000021,1.89448760004814,1.804172399951864,1.8345,-0.016100000000000003,0.396120903368894,28.37296558006107,0.7386640754598977,42.48457685907567,1.8390388256406656,0.010004065008086592,0.015456693081850128,-0.010905256147527069,-0.8776233306077907,1.8278666666666668,88.1916329284753,94.6356092362891,123.87904578981207,135.56817647356377,7.433380084151572,39.38521354403157,39.38521354403157,54.82549351086232,54.82549351086232,8.504653610370084,8.504653610370084,1.8271500000000007,92.56661991584842,92.56661991584842,1.8522809523809498,-181.27130843243972,1.8482083333333363,-95.93428835309528,0.025799999999999827,0.03296604038367057,1.8553700000000015,1.8063380000000016,0.04903199999999997,0.01089999999999991,0.01089999999999991,0.006600000000000161,0.0,0.01089999999999991,0.004898816583495527,0.004898816583495527,0.03296604038367057,14.860191052614589,14.860191052614589,0.0,0.007942162629598393,0.007942162629598393,24.09195201232743,24.09195201232743,23.70026456393273,23.70026456393273,22.14864743575189,22.14864743575189,17.659954483853905,17.659954483853905,0.11578172201116578,0.1426700410018219
524,2012-01-06,1.8377,1.8538,1.8333,1.8430000000000002,1.8430000000000002,0.0,1.850630000000002,0.021333544132744155,1.850630000000002,1.8932970882654905,1.8079629117345135,1.8184,0.024599999999999955,0.8793011870860072,46.78873153107657,1.0135483823234352,50.33643051347497,1.8393322459732764,0.008780969191052534,0.014121548303690612,-0.010681158225276157,1.3528376594808655,1.8433666666666664,106.9802875916582,87.9983056422432,118.65540211294494,134.4323543771851,41.935483870967715,40.235303653010284,40.235303653010284,49.96209689157829,49.96209689157829,20.781717175874235,20.781717175874235,1.828700000000001,58.064516129032285,47.173144876325004,1.8516619047619025,-57.09202425262434,1.8498583333333365,-36.09238538700456,0.03539999999999988,0.033139894661767165,1.8545700000000016,1.8090180000000016,0.04555200000000004,0.008299999999999974,0.008299999999999974,0.013599999999999834,0.0,0.008299999999999974,0.0053523077056961185,0.0053523077056961185,0.033139894661767165,16.15064791340743,16.15064791340743,0.0,0.006883207612318607,0.006883207612318607,20.770155374873976,20.770155374873976,12.511936496605875,12.511936496605875,19.395301453138746,19.395301453138746,18.155767903649572,18.155767903649572,0.09931830315931656,0.13695290862553208
525,2012-01-09,1.8548,1.8549,1.8343,1.8476,1.8476,0.0,1.853145000000002,0.01729902567991254,1.853145000000002,1.887743051359827,1.8185469486401766,1.8430000000000002,0.004599999999999938,0.9877221287981388,49.691157254226354,1.069622342925309,51.68200597474468,1.8399446722162187,0.008089586768982748,0.01291515599674904,-0.00965113845553258,0.2495930548019443,1.8456,118.90337817024384,81.09695526697682,111.83496122624052,132.75142047717998,48.387096774193424,42.95256802673799,42.95256802673799,47.625587269964846,47.625587269964846,33.606529540284235,33.606529540284235,1.8462500000000013,51.612903225806576,39.045936395759746,1.8509476190476168,-36.237495966425044,1.8517250000000032,-42.04204204206303,0.02059999999999995,0.032244187805548614,1.8535300000000017,1.8122280000000015,0.04130199999999995,0.001100000000000101,0.001100000000000101,0.001000000000000112,0.0,0.001100000000000101,0.00478533334493665,0.00478533334493665,0.032244187805548614,14.840917605972965,14.840917605972965,0.0,0.005965446597342793,0.005965446597342793,18.50084310796705,18.50084310796705,10.97700128494982,10.97700128494982,16.990072833656193,16.990072833656193,17.82271216936575,17.82271216936575,0.08508969055798041,0.12976519734445696
526,2012-01-10,1.8299,1.8299,1.7912,1.841,1.841,0.0,1.8547350000000025,0.014237913618614137,1.8547350000000025,1.8832108272372303,1.8262591727627742,1.8476,-0.006599999999999939,0.8323459623061578,45.425153296846965,0.9833185050150852,49.57945496543462,1.8400228446468618,0.006929220648308254,0.011717968927060885,-0.009577496557505259,-0.3572201775275952,1.8207,105.23627075351247,78.52808622144798,105.20327521397712,131.50999121927416,53.433476394849755,46.44620414944191,46.44620414944191,47.23245956312387,47.23245956312387,44.873693322078,44.873693322078,1.8423500000000013,46.566523605150245,36.56050955414005,1.8491380952380927,-159.26243404383703,1.8512800000000031,-199.8300986734846,0.05640000000000001,0.033969603131622374,1.8518800000000022,1.8152000000000013,0.03668000000000049,-0.024999999999999908,0.0,-0.04310000000000014,0.04310000000000014,0.0,0.004147288898945097,0.004147288898945097,0.033969603131622374,12.20882352636136,12.20882352636136,0.04310000000000014,0.010916720384363771,0.010916720384363771,32.13673218984821,32.13673218984821,44.93778089289483,44.93778089289483,24.97513227915295,24.97513227915295,19.866260772162093,19.866260772162093,0.07150385181640355,0.12125390308957608
527,2012-01-11,1.7966,1.8084,1.7952,1.7990000000000002,1.7990000000000002,0.0,1.851800000000002,0.01888602936733244,1.851800000000002,1.889572058734667,1.8140279412653373,1.841,-0.04200000000000004,0.3781228912490232,27.437530691208693,0.630277389719324,38.660745324317816,1.8369841153340398,0.0025907091464887344,0.009892516970946454,-0.01460361564891544,-2.281368821292773,1.8008666666666666,98.96663455644136,83.61804737053956,99.70201576770472,130.67146705944728,9.936305732484113,34.276238010455984,34.276238010455984,42.9137190455679,42.9137190455679,17.00127594023212,17.00127594023212,1.8132500000000011,91.63090128755364,87.75510204081628,1.845366666666664,-194.7483588621347,1.8481050000000028,-249.06850855919103,0.04580000000000006,0.0348146315563688,1.8457800000000022,1.8163400000000016,0.029440000000000355,-0.021500000000000075,0.0,0.0040000000000000036,0.0,0.0,0.003594317045752417,0.003594317045752417,0.0348146315563688,10.324156497054448,10.324156497054448,0.0,0.0094611576664486,0.0094611576664486,27.175808685867967,27.175808685867967,44.93778089289484,44.93778089289484,30.678746168793488,30.678746168793488,22.955542314056782,22.955542314056782,0.050603538545155535,0.11032985993553414
528,2012-01-12,1.7995,1.8012,1.7798,1.8035,1.8035,0.0,1.8481600000000025,0.020830908209741726,1.8481600000000025,1.8898218164194855,1.8064981835805187,1.7990000000000002,0.0045000000000001705,0.4482861548204736,30.95287166340704,0.6722419675577416,40.20004165662285,1.8345038104342304,-0.0004789589507063763,0.007818221786615887,-0.016594361474644527,0.2501389660922726,1.7948333333333333,89.70282194289548,92.85786871079458,95.74354487428532,128.73187828459209,26.362625139043484,31.638367053318483,31.638367053318483,39.15526838148476,39.15526838148476,16.604564396985918,16.604564396985918,1.7980500000000013,73.63737486095651,68.44207723035942,1.841671428571426,-159.9071009696256,1.8444166666666697,-218.2365023474326,0.021399999999999864,0.03385644350697658,1.838460000000002,1.8177440000000016,0.0207160000000004,-0.007200000000000095,0.0,-0.01539999999999986,0.01539999999999986,0.0,0.003115074772985428,0.003115074772985428,0.03385644350697658,9.200832841002702,9.200832841002702,0.01539999999999986,0.010253003310922104,0.010253003310922104,30.283757680600253,30.283757680600253,53.395323494775965,53.395323494775965,37.169196833359905,37.169196833359905,27.016586462429103,27.016586462429103,0.027325321807330424,0.09688527478242882
529,2012-01-13,1.7809,1.8042,1.7658,1.7809,1.7809,0.0,1.8442650000000025,0.025497043688292184,1.8442650000000025,1.8952590873765869,1.793270912623418,1.8035,-0.022600000000000176,0.31506199895921977,23.957957815568353,0.5465759474498886,35.34103503621172,1.830533157720164,-0.00468136031102806,0.0053183053670870966,-0.019999331356230308,-1.2531189354033967,1.7836333333333332,82.3941978162113,98.88087308883864,94.2817266607299,125.60873621420254,14.533205004812231,25.93664637048306,25.93664637048306,34.74906104448419,34.74906104448419,8.311817022480795,8.311817022480795,1.7902000000000011,85.46679499518777,83.05274971941651,1.8363833333333308,-151.02249488751937,1.8410466666666696,-200.4165648526429,0.03839999999999999,0.03418098328197865,1.8300300000000016,1.8187320000000016,0.011298000000000252,0.0030000000000001137,0.0030000000000001137,-0.014000000000000012,0.014000000000000012,0.0,0.0026997314699207047,0.0026997314699207047,0.03418098328197865,7.898343495999111,7.898343495999111,0.014000000000000012,0.010752602869465824,0.010752602869465824,31.45785122903399,31.45785122903399,59.862260306506464,59.862260306506464,43.65292925425892,43.65292925425892,31.76982726009476,31.76982726009476,-0.0004775940112086588,0.08063307172279527
530,2012-01-16,1.7818,1.7853,1.7784,1.7908,1.7908,0.0,1.8411550000000017,0.02804193241709248,1.8411550000000017,1.8972388648341867,1.7850711351658168,1.7809,0.00990000000000002,0.471281646134138,32.03204820589265,0.635908049978828,38.871869967695176,1.827589960790708,-0.00713074759836263,0.002828494773997151,-0.019918484744719564,0.5558987029030238,1.7848333333333333,77.10660708586045,103.65564080006624,93.74673897354187,122.02986468377772,28.058361391694643,26.643884710886912,26.643884710886912,32.047335599951765,32.047335599951765,15.836982932757225,15.836982932757225,1.7813500000000015,75.93840230991343,71.94163860830534,1.8316619047619018,-120.4040404040338,1.8376866666666696,-157.531320477292,0.006900000000000128,0.032232341476804136,1.8228800000000016,1.8195680000000016,0.0033119999999999816,-0.01889999999999992,0.0,0.012599999999999945,0.0,0.0,0.002339767273931277,0.002339767273931277,0.032232341476804136,7.2590670324558335,7.2590670324558335,0.0,0.00931892248687038,0.00931892248687038,28.911714321395802,28.911714321395802,59.862260306506464,59.862260306506464,48.28416669775822,48.28416669775822,36.48820995657004,36.48820995657004,-0.027298571383016786,0.06168168645376889
531,2012-01-17,1.7828,1.7843,1.7644,1.7793,1.7793,0.0,1.8367950000000015,0.03055980288928815,1.8367950000000015,1.8979146057785783,1.7756753942214254,1.7908,-0.011499999999999844,0.3870067725754221,27.902298692948705,0.5712416576093386,36.35606622589737,1.8240129265890848,-0.009885900041715969,0.00028561581085452683,-0.020343031705140992,-0.6421710967165373,1.776,70.80263053640792,103.95787860295029,93.43958936554093,119.26706636839762,16.4640883977902,23.250619273188015,23.250619273188015,29.115096824363842,29.115096824363842,11.521664170836338,11.521664170836338,1.7823000000000015,83.5359116022098,77.2519083969464,1.8253833333333307,-120.38423588135642,1.8337066666666697,-151.74783492865714,0.026399999999999983,0.03181574562880801,1.8138000000000016,1.820156000000002,-0.0063560000000004715,-0.001000000000000112,0.0,-0.014000000000000012,0.014000000000000012,0.0,0.002027798304073773,0.002027798304073773,0.03181574562880801,6.373568382561103,6.373568382561103,0.014000000000000012,0.009943066155287663,0.009943066155287663,31.252029329416608,31.252029329416608,66.12110493844915,66.12110493844915,53.380434766527046,53.380434766527046,41.314559902272045,41.314559902272045,-0.05400938513806973,0.040870764151673095
532,2012-01-18,1.7847,1.7857,1.7673,1.7795,1.7795,0.0,1.8336800000000015,0.033092956795581795,1.8336800000000015,1.8998659135911653,1.7674940864088382,1.7793,0.000199999999999978,0.3907386810516971,28.09576568016463,0.5731709809861056,36.43411859954515,1.8207156727087983,-0.011915881014870509,-0.0021546835542904817,-0.019522394921160056,0.011240375428545056,1.7775,62.32727837292374,99.04066064786093,92.37629803352155,117.4244166688735,16.685082872928298,21.062107139768106,21.062107139768106,26.430766929498592,26.430766929498592,10.324787560307122,10.324787560307122,1.7837500000000015,83.31491712707171,65.68181818181796,1.8184714285714256,-98.98432107286621,1.8302800000000032,-126.1683360026849,0.01839999999999997,0.030857478023607787,1.8083000000000016,1.8209560000000016,-0.012656000000000223,0.001400000000000068,0.001400000000000068,0.002900000000000125,0.0,0.001400000000000068,0.0019440918635306125,0.0019440918635306125,0.030857478023607787,6.300229273575979,6.300229273575979,0.0,0.008617324001249307,0.008617324001249307,27.92620963598045,27.92620963598045,63.1850144256937,63.1850144256937,56.18174324057468,56.18174324057468,45.56232657035851,45.56232657035851,-0.07874173047400178,0.019257047208876703
533,2012-01-19,1.7634,1.7664,1.7564,1.7683,1.7683,0.0,1.8293300000000017,0.035715544308657976,1.8293300000000017,1.9007610886173176,1.7578989113826855,1.7795,-0.0112000000000001,0.3123949483493016,23.803425084973412,0.5127376138435309,33.894682670101545,1.8168330302217344,-0.014263975711487962,-0.0045765419857299785,-0.019374867451515967,-0.6293902781680294,1.7637,48.9308176100631,90.68130643098421,91.24298241219915,115.92601320808079,12.081218274111693,18.068477517882627,18.068477517882627,23.64333712562661,23.64333712562661,6.918758302394687,6.918758302394687,1.7740500000000017,87.91878172588831,75.10460251046024,1.811735714285712,-111.6460529592366,1.8257816666666693,-136.06045995149776,0.02310000000000012,0.030303372418123687,1.8032900000000016,1.8211900000000016,-0.017900000000000027,-0.01930000000000009,0.0,-0.010900000000000132,0.010900000000000132,0.0,0.0016848796150598642,0.0016848796150598642,0.030303372418123687,5.560039957969099,5.560039957969099,0.010900000000000132,0.008921680801082752,0.008921680801082752,29.441214258208824,29.441214258208824,68.22948158583874,68.22948158583874,59.6239541963644,59.6239541963644,49.579934463503044,49.579934463503044,-0.1026608607301248,-0.003185082112172337
534,2012-01-20,1.7625,1.7682,1.7587,1.7555,1.7555,0.0,1.8245550000000013,0.038907223994367815,1.8245550000000013,1.9023694479887368,1.7467405520112658,1.7683,-0.012799999999999924,0.2450207134131819,19.68005116488914,0.4531670839960851,31.18478865829485,1.8122898427283558,-0.016962181219685846,-0.007053669832521153,-0.019817022774329385,-0.7238590736865835,1.7608,47.57120193397309,83.79457838756332,91.32935400920027,115.34058834396444,-1.2244897959182304,11.637488413282346,11.637488413282346,19.64138755484518,19.64138755484518,-4.3703098698433385,-4.3703098698433385,1.7629500000000018,100.91370558375624,101.88284518828428,1.8045357142857117,-105.14166564454158,1.8214933333333363,-122.40013982441904,0.009600000000000051,0.028824560022325987,1.7945400000000018,1.8211000000000013,-0.02655999999999969,0.0018000000000000238,0.0018000000000000238,0.002299999999999969,0.0,0.0018000000000000238,0.0017002289997185519,0.0017002289997185519,0.028824560022325987,5.89854276492562,5.89854276492562,0.0,0.007732123360938385,0.007732123360938385,26.82477496603413,26.82477496603413,63.94899310991949,63.94899310991949,60.85967960023729,60.85967960023729,52.802718788284274,52.802718788284274,-0.12676481792750194,-0.0267244719438926
535,2012-01-23,1.7681,1.7682,1.7461,1.7601,1.7601,0.0,1.8196600000000016,0.04059966813450713,1.8196600000000016,1.900859336269016,1.7384606637309876,1.7555,0.004599999999999938,0.3380284235881674,25.263172114212843,0.498715440155269,33.276192851099296,1.8084239283973864,-0.018515907120819408,-0.009346117290180806,-0.018339579661277205,0.2620336086585073,1.758133333333333,51.18561557788964,76.46670715085979,91.76958757088943,113.79111024144764,22.471910112359566,15.248962312974749,15.248962312974749,18.17724580755504,18.17724580755504,9.39239532381417,9.39239532381417,1.765300000000002,83.29355608591888,64.64646464646468,1.7975166666666638,-101.70940170939438,1.8165166666666697,-111.7330909206954,0.02210000000000001,0.028344234282251607,1.7857900000000018,1.8215040000000011,-0.03571399999999958,0.0,0.0,-0.012599999999999945,0.012599999999999945,0.0,0.0014735317997560786,0.0014735317997560786,0.028344234282251607,5.198700325020825,5.198700325020825,0.012599999999999945,0.008381173579479925,0.008381173579479925,29.56923618405168,29.56923618405168,70.09485838387762,70.09485838387762,63.498302109848815,63.498302109848815,55.858599737302704,55.858599737302704,-0.14811896361781493,-0.051127006992139096
536,2012-01-24,1.7538,1.7659,1.7534,1.7519999999999998,1.7519999999999998,0.0,1.8143850000000021,0.04224479133262902,1.8143850000000021,1.8988745826652602,1.7298954173347438,1.7601,-0.008099999999999996,0.2825074267580962,22.02774197356615,0.4585905754339274,31.440664923911072,1.8042443780908757,-0.020168360087626347,-0.011510565849669916,-0.01731558847591286,-0.4602011249360882,1.7571,50.85800941815012,68.31230628429333,91.337725738201,110.9270611985715,10.154905335628248,13.550943320525914,13.550943320525914,16.63514497854533,16.63514497854533,7.382540004487076,7.382540004487076,1.760950000000002,90.52969502407706,85.10101010101009,1.7924952380952353,-92.66016651083338,1.8118250000000031,-101.10387510970037,0.012499999999999956,0.0272125032091574,1.7768900000000016,1.8213540000000008,-0.04446399999999962,-0.002299999999999969,0.0,0.007300000000000084,0.0,0.0,0.0012770608931219347,0.0012770608931219347,0.0272125032091574,4.6929195866559805,4.6929195866559805,0.0,0.007263683768882602,0.007263683768882602,26.69244983841937,26.69244983841937,70.09485838387762,70.09485838387762,65.38303247385703,65.38303247385703,58.579866233461075,58.579866233461075,-0.16756061027585786,-0.0753674679722517
537,2012-01-25,1.7555,1.7602,1.7415,1.7584,1.7584,0.0,1.8093050000000022,0.0425782805393164,1.8093050000000022,1.8944615610786348,1.724148438921369,1.7519999999999998,0.006399999999999961,0.4382402783596727,30.470588604255337,0.527940226953166,34.55241361148798,1.8008484981910258,-0.02072263680366126,-0.013352980040468186,-0.014739313526386156,0.3652968036529591,1.7533666666666667,48.56570512820528,61.34770710784568,90.06117397546305,107.5610141010056,26.953748006379453,18.018544882477094,18.018544882477094,17.096278279855913,17.096278279855913,19.86307808771945,19.86307808771945,1.7546500000000018,73.04625199362053,61.76470588235314,1.7871738095238068,-93.0789869221297,1.8062983333333364,-98.42761886610006,0.01869999999999994,0.026604467239238438,1.7728300000000021,1.821136000000001,-0.04830599999999907,-0.005700000000000038,0.0,-0.011900000000000022,0.011900000000000022,0.0,0.0011067861073723434,0.0011067861073723434,0.026604467239238438,4.160151366383932,4.160151366383932,0.011900000000000022,0.007881859266364925,0.007881859266364925,29.626074431365108,29.626074431365108,75.37368399011234,75.37368399011234,68.23750433564426,68.23750433564426,61.33919140551342,61.33919140551342,-0.1827680462143658,-0.09871117553021796
