Date,boll_lb
2014-07-30,-0.3130026682280451
2014-07-31,-0.3170412758617814
2014-08-03,-0.31738778746502055
2014-08-04,-0.31899609296832243
2014-08-05,-0.32263652835912204
2014-08-06,-0.32200237901712103
2014-08-07,-0.3275094427492327
2014-08-10,-0.326965322099864
2014-08-11,-0.3219875170690315
2014-08-12,-0.31827640502265125
2014-08-13,-0.3150745726170035
2014-08-14,-0.31500125345290364
2014-08-17,-0.3113298543105159
2014-08-18,-0.30566526009781714
2014-08-19,-0.29736117846323973
2014-08-20,-0.2894821044170118
2014-08-21,-0.2799470115055262
2014-08-24,-0.27157524554811496
2014-08-25,-0.2608829406940344
2014-08-26,-0.25172723539460545
2014-08-27,-0.25175796829968067
2014-08-28,-0.2572445206932664
2014-08-31,-0.26299106701763314
2014-09-01,-0.2651659375221732
2014-09-02,-0.2689168069620139
2014-09-03,-0.2738571429599329
2014-09-04,-0.27340998483892676
2014-09-07,-0.2751065567130871
2014-09-08,-0.2746047213374042
2014-09-09,-0.27595429949597466
2014-09-10,-0.2771318471081826
2014-09-11,-0.2811365433319945
2014-09-14,-0.27968305037542385
2014-09-15,-0.29463348848678544
2014-09-16,-0.2999648997467448
2014-09-17,-0.30962300177586666
2014-09-18,-0.31822610116392513
2014-09-21,-0.32454888111035957
2014-09-22,-0.3357671150908323
2014-09-23,-0.3430040852101992
2014-09-24,-0.33818380571588813
2014-09-25,-0.33645202904826826
2014-09-28,-0.3277259572788849
2014-09-29,-0.32177647760060735
2014-09-30,-0.3091994605140329
2014-10-01,-0.29796565419743476
2014-10-02,-0.2838791863161789
2014-10-05,-0.25762948285272863
2014-10-06,-0.23402265499469782
2014-10-07,-0.21372298968187178
2014-10-08,-0.19352831908302617
2014-10-09,-0.17237700073831824
2014-10-12,-0.13835473913205523
2014-10-13,-0.1274323422914837
2014-10-14,-0.11270025875388888
2014-10-15,-0.10262952082949936
2014-10-16,-0.09434791833666452
2014-10-19,-0.08314005840624439
2014-10-20,-0.07975709700671131
2014-10-21,-0.07959499503512395
2014-10-22,-0.07204245572592881
2014-10-23,-0.07385067080068045
2014-10-27,-0.07129328356140396
2014-10-28,-0.07683663499302883
2014-10-29,-0.0754050879359674
2014-10-30,-0.07500344726940014
2014-10-31,-0.07991218749095103
2014-11-03,-0.08355977453007622
2014-11-04,-0.08338067297775141
2014-11-05,-0.07615585937311252
