date,open,high,low,close,adj close,close_12_ema,close_26_ema,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,middle,cr,cr-ma1,cr-ma2,cr-ma3
2014-03-30,2.2561,2.272,2.2453,2.2561,2.2561,2.3053529281,2.32692466332,-0.0215717352229,-0.0140319903589,-0.015079489728,2.32522,0.0291146300717,2.32522,2.38344926014,2.26699073986,2.2578,57.8493387004,68.7895587035,74.5109669996,80.7754396242
2014-03-31,2.2491,2.2728,2.2491,2.2693,2.2693,2.29980632378,2.32265614876,-0.0228498249792,-0.015795557283,-0.0141085353925,2.32163,0.0313911502783,2.32163,2.38441230056,2.25884769944,2.26373333333,65.3541490425,64.3483473054,74.6698057784,78.6767920134
2014-04-01,2.2583,2.2734,2.2426,2.2583,2.2583,2.2934207355,2.31788900492,-0.0244682694196,-0.0175300997103,-0.0138763394187,2.317655,0.0341481983034,2.317655,2.38595139661,2.24935860339,2.2581,66.097170315,62.1619265452,73.9011528992,76.8052746899
2014-04-02,2.2671,2.2861,2.2525,2.265,2.265,2.28904831466,2.31397128434,-0.0249229696831,-0.0190086737049,-0.0118285919566,2.31504,0.0361222689735,2.31504,2.38728453795,2.24279546205,2.26786666667,69.6247582205,59.5211399433,71.740624385,75.0727484356
2014-04-03,2.2587,2.278,2.2337,2.2765,2.2765,2.28711780471,2.31119562281,-0.0240778181045,-0.0200225025848,-0.00811063103942,2.312865,0.0371041673784,2.312865,2.38707333476,2.23865666524,2.26273333333,65.0272430076,58.4482437595,68.527974337,74.0795894226
2014-04-06,2.2336,2.2449,2.2152,2.2308,2.2308,2.27845352706,2.30524036997,-0.0267868429101,-0.0213753706499,-0.0108229445205,2.307625,0.0409275981396,2.307625,2.38948019628,2.22576980372,2.2303,62.4546469439,58.8196790564,66.0031999492,72.8215321437
2014-04-07,2.2143,2.2167,2.1897,2.2143,2.2143,2.26858375367,2.29850402373,-0.0299202700606,-0.023084350532,-0.0136718390571,2.30118,0.0449792419959,2.30118,2.39113848399,2.21122151601,2.2069,55.2025931929,62.1689854602,64.3128887124,71.4569809388
2014-04-08,2.1968,2.2142,2.1836,2.1989,2.1989,2.25786317618,2.29112592503,-0.0332627488554,-0.0251200301967,-0.0162854373174,2.293155,0.048244514005,2.293155,2.38964402801,2.19666597199,2.1989,51.9631786587,64.7905318572,63.8046188799,69.5448813199
2014-04-09,2.1813,2.2026,2.1688,2.1813,2.1813,2.246084226,2.28299064799,-0.0369064219908,-0.0274773085555,-0.0188582268707,2.284605,0.0522012751911,2.284605,2.38900755038,2.18020244962,2.18423333333,51.0235165103,65.7115935059,63.2586663828,68.2324136933
2014-04-10,2.2018,2.2162,2.188,2.2039,2.2039,2.23959434507,2.27713206591,-0.0375377208328,-0.029489391011,-0.0160966596437,2.276745,0.0519112144359,2.276745,2.38056742887,2.17292257113,2.2027,60.8078175896,63.681282336,63.4762292012,67.7068015322
2014-04-13,2.2139,2.2191,2.1963,2.2139,2.2139,2.23564136891,2.27244819765,-0.0368068287434,-0.0309528785575,-0.0117079003719,2.270415,0.0514444644355,2.270415,2.37330392887,2.16752607113,2.20976666667,57.9379562044,60.8544840047,62.6163667246,67.4615638832
2014-04-14,2.201,2.234,2.1963,2.2123,2.2123,2.23205038908,2.26799276546,-0.03594237638,-0.031950778122,-0.00798319651608,2.263725,0.0497563206776,2.263725,2.36323764136,2.16421235864,2.2142,57.5498761247,57.1342356627,61.0647630477,67.5720373341
2014-04-15,2.2316,2.2363,2.2193,2.2336,2.2336,2.23228879076,2.26544514783,-0.033156357071,-0.0321918939118,-0.00192892631846,2.258935,0.0476685737258,2.258935,2.35427214745,2.16359785255,2.22973333333,57.8263437685,56.2903505791,59.8370815305,68.4333918169
2014-04-16,2.222,2.247,2.222,2.2382,2.2382,2.23319820756,2.26342698479,-0.0302287772253,-0.0317992705745,0.00314098669828,2.253615,0.0433461984614,2.253615,2.34030739692,2.16692260308,2.23573333333,54.6900252117,55.3870124312,59.6516105614,68.7499713585
2014-04-17,2.2282,2.2428,2.2282,2.2282,2.2282,2.23242925255,2.26081757379,-0.0283883212368,-0.0311170807069,0.00545751894034,2.24886,0.0404167031651,2.24886,2.32969340633,2.16802659367,2.23306666667,58.0688362127,55.8564690175,60.5404412181,68.5636668621
2014-04-20,2.2282,2.237,2.2282,2.2282,2.2282,2.23177859831,2.25840145317,-0.0266228548541,-0.0302182355364,0.00719076136458,2.24428,0.0370003641519,2.24428,2.3182807283,2.1702792717,2.23113333333,53.4615384615,57.0291020395,60.5493029685,67.8672844131
2014-04-21,2.2282,2.247,2.2185,2.2282,2.2282,2.23122804473,2.25616430502,-0.0249362602942,-0.0291618404879,0.00845116038755,2.23976,0.0327172962466,2.23976,2.30519459249,2.17432540751,2.23123333333,59.0293141593,57.7624037798,59.7688756767,66.8691172149
2014-04-22,2.237,2.245,2.221,2.237,2.237,2.23211603785,2.25474472483,-0.0226286869882,-0.027855209788,0.0104530455996,2.236155,0.0283564431554,2.236155,2.29286788631,2.17944211369,2.23433333333,57.6252797179,57.2146075044,58.9417930221,65.6961174732
2014-04-23,2.2158,2.2257,2.2072,2.2179,2.2179,2.2299289551,2.25201548233,-0.0220865272303,-0.0267014732764,0.00922989209232,2.232405,0.025245812055,2.232405,2.28289662411,2.18191337589,2.21693333333,56.9037096558,56.3193239558,57.4483197212,64.5342077775
2014-04-24,2.2068,2.2368,2.1936,2.209,2.209,2.22670911585,2.24882914639,-0.0221200305314,-0.0257851847274,0.00733030839207,2.230045,0.0251101463032,2.230045,2.28026529261,2.17982470739,2.21313333333,54.8315919268,56.6152115627,56.7524790417,63.2762514589
2014-04-27,2.2388,2.2425,2.2247,2.2388,2.2388,2.22856925188,2.24808624581,-0.0195169939303,-0.024531546568,0.0100291052754,2.22918,0.0244547831938,2.22918,2.27808956639,2.18027043361,2.23533333333,64.6614456996,56.5749987526,55.8531681935,62.0408821946
2014-04-28,2.2203,2.2265,2.201,2.2203,2.2203,2.22729705928,2.24602800321,-0.0187309439253,-0.0233714260395,0.00928096422829,2.22673,0.0226086639192,2.22673,2.27194732784,2.18151267216,2.21593333333,59.6255623181,57.0177356414,56.2358402901,61.373205951
2014-04-29,2.2311,2.2546,2.218,2.2332,2.2332,2.22820520401,2.24507777982,-0.0168725758114,-0.0220716559939,0.0103981603649,2.225475,0.0214299071639,2.225475,2.26833481433,2.18261518567,2.23526666667,68.857103372,56.3702867843,56.802050396,60.353493052
2014-04-30,2.2116,2.2335,2.2116,2.228,2.228,2.22817363416,2.24381275795,-0.0156391237872,-0.0207851495525,0.0102920515307,2.223625,0.0193326523625,2.223625,2.26229030473,2.18495969527,2.22436666667,69.0166330294,58.6102682319,57.3900697106,60.1143541215
2014-05-01,2.2118,2.2386,2.2117,2.2307,2.2307,2.22856230583,2.24284144173,-0.0142791359025,-0.0194839468225,0.01040962184,2.221335,0.0149572821554,2.221335,2.25124956431,2.19142043569,2.227,77.2978628008,58.7295178636,56.7924471443,59.234767459
2014-05-04,2.215,2.2325,2.2021,2.215,2.215,2.22647579724,2.24077911111,-0.0143033138752,-0.0184478202331,0.00828901271572,2.220545,0.0148479123112,2.220545,2.25024082462,2.19084917538,2.21653333333,81.3768003717,60.9758825945,57.4647960938,58.6503016689
2014-05-05,2.24,2.2424,2.2231,2.2423,2.2423,2.22891028997,2.24089176963,-0.0119814796596,-0.0171545521184,0.0103461449176,2.221945,0.015532359261,2.221945,2.25300971852,2.19088028148,2.23593333333,85.6836758987,63.3984672692,57.6723647132,58.3195659633
2014-05-06,2.227,2.2312,2.2082,2.227,2.227,2.22861639921,2.23986274897,-0.0112463497676,-0.0159729116482,0.00945312376119,2.22335,0.0145797805197,2.22335,2.25250956104,2.19419043896,2.22213333333,78.5529911934,67.891721444,58.7754406735,58.520840136
2014-05-07,2.2119,2.2149,2.199,2.214,2.214,2.22636772241,2.23794698861,-0.0115792662061,-0.0150941825598,0.00702983270737,2.224985,0.011013354334,2.224985,2.24701170867,2.20295829133,2.2093,76.0051390568,71.2347923784,60.2081014553,58.6664441812
2014-05-08,2.2137,2.2216,2.1983,2.213,2.213,2.22431114973,2.23609906248,-0.0117879127483,-0.0144329285975,0.00529003169838,2.22544,0.0102585214899,2.22544,2.24595704298,2.20492295702,2.21096666667,71.5693594147,76.4464150945,62.1310041141,59.0070495312
2014-05-11,2.2075,2.2178,2.1952,2.2075,2.2075,2.221724819,2.23398061229,-0.0122557932854,-0.0139975015351,0.00348341649939,2.22512,0.0107265828179,2.22512,2.24657316564,2.20366683436,2.20683333333,73.8747858589,78.3855926588,64.9225303051,58.720620195
2014-05-12,2.195,2.2178,2.195,2.2099,2.2099,2.21990561608,2.23219686236,-0.0122912462787,-0.0136562504838,0.00273000841021,2.225,0.0108897344224,2.225,2.24677946884,2.20322053116,2.20756666667,83.3913856087,79.7832938643,67.5879664791,58.8586168478
2014-05-13,2.1979,2.2158,2.196,2.2116,2.2116,2.21862782899,2.23067116816,-0.0120433391694,-0.0133336682209,0.0025806581031,2.2239,0.0110846978451,2.2239,2.24606939569,2.20173060431,2.2078,92.3211009174,78.6375931871,69.6807376266,58.8282105883
2014-05-14,2.1975,2.224,2.1845,2.1997,2.1997,2.2157158553,2.22837700659,-0.0126611512945,-0.0131991648356,0.00107602708223,2.221975,0.0117911150761,2.221975,2.24555723015,2.19839276985,2.20273333333,94.7706422018,77.1371902845,71.5908805667,59.4417415779
2014-05-15,2.2154,2.22,2.2,2.2156,2.2156,2.21569803141,2.22743056129,-0.0117325298866,-0.0129058378458,0.00234661591845,2.221345,0.0117776092204,2.221345,2.24490021844,2.19778978156,2.21186666667,106.528425439,76.6787322265,73.2646573155,60.3878492493
2014-05-18,2.2103,2.2147,2.1971,2.2103,2.2103,2.21486756504,2.22616163037,-0.0112940653349,-0.0125834833436,0.00257883601752,2.22045,0.0119086655756,2.22045,2.24426733115,2.19663266885,2.20736666667,93.7369321422,79.4323541713,74.1859913315,61.9119033846
2014-05-19,2.2028,2.2171,2.1875,2.2029,2.2029,2.21302640118,2.22443854607,-0.0114121448823,-0.0123492156514,0.00187414153807,2.219185,0.0123766450263,2.219185,2.24393829005,2.19443170995,2.2025,88.4404173531,83.1854548003,76.5625736605,63.2413940113
2014-05-20,2.2108,2.2132,2.1991,2.2128,2.2128,2.21299157023,2.22357643128,-0.0105848610448,-0.0119963447301,0.00282296737047,2.217975,0.0117082011294,2.217975,2.24139140226,2.19455859774,2.20836666667,87.1329066265,90.1772680052,78.9089734151,64.4904751387
2014-05-21,2.2051,2.2168,2.1895,2.2051,2.2051,2.2117774825,2.22220780635,-0.0104303238436,-0.0116831405528,0.00250563341827,2.217335,0.0120571566432,2.217335,2.24144931329,2.19322068671,2.2038,79.0616621984,94.1496972618,81.4843743323,65.0285522299
2014-05-22,2.2108,2.2196,2.1965,2.2108,2.2108,2.21162710058,2.22136278343,-0.00973568285188,-0.0112936490126,0.00311593232143,2.217425,0.0119982400026,2.217425,2.24142148001,2.19342851999,2.20896666667,78.7599534759,95.1595036107,84.4074305961,65.8253937127
2014-05-25,2.219,2.2206,2.2039,2.219,2.219,2.2127613928,2.22118776239,-0.00842636959575,-0.0107201931292,0.00458764706696,2.216435,0.0109091595991,2.216435,2.2382533192,2.1946166808,2.2145,80.5187787085,94.1218647525,85.6434437732,67.1174691869
2014-05-26,2.2211,2.2403,2.2057,2.2211,2.2211,2.21404425545,2.22118126148,-0.00713700602985,-0.0100035557094,0.00573309935901,2.216475,0.0109255314216,2.216475,2.23832606284,2.19462393716,2.22236666667,85.5182247572,90.9800687518,85.9191179186,68.8422070443
2014-05-27,2.2348,2.2441,2.2194,2.2328,2.2328,2.21692975461,2.22204190895,-0.0051121543461,-0.0090252754367,0.00782624218121,2.216455,0.0108936231951,2.216455,2.23824224639,2.19466775361,2.2321,89.3971274357,85.4263743592,86.7771094619,70.8462378938
2014-05-28,2.2276,2.2323,2.2146,2.2276,2.2276,2.21857133082,2.22245361948,-0.00388228865965,-0.00799667808129,0.00822877884329,2.216435,0.010871656776,2.216435,2.23817831355,2.19469168645,2.22483333333,83.9985648937,82.7827436725,87.0827617761,73.2692173551
2014-05-29,2.2213,2.2422,2.2082,2.2236,2.2236,2.21934497223,2.22253853657,-0.00319356433833,-0.0070360553327,0.00768498198874,2.21608,0.0104905772257,2.21608,2.23706115445,2.19509884555,2.22466666667,91.249769245,82.1983051533,87.8018211822,75.2829870392
2014-06-01,2.2368,2.2711,2.223,2.2368,2.2368,2.22203036112,2.22359494145,-0.00156458032533,-0.00594176033123,0.00875436001179,2.21717,0.011460187378,2.21717,2.24009037476,2.19424962524,2.24363333333,104.899842891,82.6511493151,88.4662204672,76.7535421989
2014-06-02,2.2718,2.2742,2.2539,2.2738,2.2738,2.22999492095,2.22731383525,0.00268108570316,-0.00421719112435,0.013796553655,2.218745,0.0162565120556,2.218745,2.25125802411,2.18623197589,2.2673,105.25333857,83.6385298542,88.678904382,78.2289235443
2014-06-03,2.2767,2.287,2.2613,2.2766,2.2766,2.23716493311,2.23096466278,0.00620027032535,-0.00213369883441,0.0166679383195,2.221225,0.0207456495123,2.221225,2.26271629902,2.17973370098,2.27496666667,121.169916435,86.136493008,88.3865070338,79.3368211714
2014-06-04,2.264,2.2835,2.2587,2.2754,2.2754,2.24304725109,2.23425616968,0.00879108141332,5.12572151372e-05,0.0174796483964,2.224295,0.0239203607393,2.224295,2.27213572148,2.17645427852,2.27253333333,105.945835879,91.0127058445,87.309299303,80.5332392489
2014-06-05,2.2584,2.2586,2.2363,2.2563,2.2563,2.24508613554,2.2358890462,0.00919708934084,0.00188042364028,0.0146333314011,2.22646,0.0247880361635,2.22646,2.27603607233,2.17688392767,2.2504,102.029610746,94.9597286071,85.7814336836,81.3261058993
2014-06-08,2.2426,2.2465,2.2218,2.2428,2.2428,2.24473442238,2.23640096876,0.00833345361907,0.00317102963604,0.0103248479661,2.228225,0.0246231571579,2.228225,2.27747131432,2.17897868568,2.23703333333,93.4625831226,101.314286407,86.8977247585,82.6207390213
2014-06-09,2.2243,2.2465,2.2107,2.2262,2.2262,2.24188297278,2.23564534137,0.00623763141695,0.00378434999222,0.00490656284947,2.22904,0.024251649971,2.22904,2.27754329994,2.18053670006,2.2278,94.197761194,105.703740604,88.5790168802,83.6477402244
2014-06-10,2.2195,2.2331,2.2038,2.2191,2.2191,2.23837790005,2.23441976041,0.00395813964197,0.00381910792217,0.0002780634396,2.229415,0.0240247082243,2.229415,2.27746441645,2.18136558355,2.21866666667,82.8758741259,107.859708904,91.982717861,84.3968368177
2014-06-11,2.2298,2.2309,2.2139,2.2304,2.2304,2.23715053081,2.23412200035,0.00302853046069,0.00366099242987,-0.00126492393836,2.23095,0.0229844455414,2.23095,2.27691889108,2.18498110892,2.22506666667,91.6007813227,105.57225695,94.671135229,85.0944321399
2014-06-12,2.2101,2.2379,2.2101,2.227,2.227,2.23558891068,2.23359444472,0.00199446596146,0.00332768713619,-0.00266644234947,2.23152,0.0227236162801,2.23152,2.27696723256,2.18607276744,2.225,97.4014848658,103.361141475,96.998100956,86.2705842658
2014-06-15,2.2196,2.2307,2.2052,2.2196,2.2196,2.23312907827,2.23255781911,0.000571259163343,0.00277640154162,-0.00441028475656,2.231985,0.0223587560854,2.231985,2.27670251217,2.18726748783,2.2185,93.1754874652,95.7023330135,98.2924813975,87.2490673994
2014-06-16,2.2324,2.2554,2.216,2.2298,2.2298,2.23261691238,2.2323535362,0.000263376186868,0.00227379647067,-0.0040208405676,2.23333,0.0213011267308,2.23333,2.27593225346,2.19072774654,2.23373333333,105.447358272,92.8333221023,99.1604350411,89.3799136615
2014-06-17,2.2568,2.2591,2.2437,2.2588,2.2588,2.23664507971,2.23431253365,0.00233254606427,0.00228554638939,9.3999349753e-05,2.23563,0.0214506312017,2.23563,2.2785312624,2.1927287376,2.25386666667,113.497055006,91.9076969262,98.5083097102,90.8769485025
2014-06-18,2.2178,2.2203,2.204,2.2197,2.2197,2.23403814437,2.23323012368,0.000808020690207,0.00199004124955,-0.00236404111869,2.23636,0.0205880496763,2.23636,2.27753609935,2.19518390065,2.21466666667,99.6059466237,91.8502777947,99.2685313531,92.3999610691
2014-06-19,2.2069,2.2393,2.2043,2.2195,2.2195,2.23180150677,2.23221307742,-0.000411570649032,0.00150971886984,-0.00384257903774,2.236795,0.0201058377226,2.236795,2.27700667545,2.19658332455,2.22103333333,105.53906105,94.1001972104,99.8837029151,93.3793509323
2014-06-22,2.2269,2.234,2.2112,2.2268,2.2268,2.23103204419,2.2318121087,-0.000780064510633,0.00105176219374,-0.00366365340875,2.237185,0.0198160560897,2.237185,2.27681711218,2.19755288782,2.224,102.320080066,100.224433386,98.7112673726,93.9196697116
2014-06-23,2.2149,2.2218,2.1997,2.213,2.213,2.22825788355,2.2304186191,-0.00216073555449,0.000409262644097,-0.00513999639716,2.23678,0.0202403349255,2.23678,2.27726066985,2.19629933015,2.2115,98.9713576306,101.825466447,98.7306693428,93.447408372
2014-06-24,2.2021,2.2221,2.1964,2.2216,2.2216,2.22723359377,2.22976538803,-0.00253179425713,-0.000178948736149,-0.00470569104197,2.23622,0.020509397076,2.23622,2.27723879415,2.19520120585,2.21336666667,100.4760194,103.452981684,97.9633832,93.288915328
2014-06-25,2.2028,2.2103,2.1894,2.2048,2.2048,2.22378227165,2.22791609995,-0.00413382829673,-0.000969924648266,-0.00632780729693,2.23508,0.0216174783086,2.23508,2.27831495662,2.19184504338,2.2015,92.4687260659,105.281900204,97.3293942745,92.8325682994
2014-06-26,2.1919,2.206,2.1784,2.1939,2.1939,2.21918499909,2.22539638875,-0.00621138965422,-0.00201821764946,-0.00838634400952,2.233595,0.0233946569474,2.233595,2.28038431389,2.18680568611,2.19276666667,90.4866139081,103.986700075,97.6803393049,92.8044960655
2014-06-29,2.1733,2.2037,2.1724,2.1918,2.1918,2.21497192231,2.22290776727,-0.00793584496009,-0.00320174311158,-0.00946820369701,2.231345,0.0251670100477,2.231345,2.2816790201,2.1810109799,2.1893,86.4058679707,101.382492954,98.5660889992,93.6548431115
2014-06-30,2.2096,2.2171,2.1957,2.2117,2.2117,2.21446854965,2.22207756226,-0.00760901261258,-0.00408319701178,-0.00705163120159,2.22824,0.0234238609789,2.22824,2.27508772196,2.18139227804,2.20816666667,91.4919953788,99.9550488425,99.0434486428,94.9730505305
2014-07-01,2.2001,2.2171,2.1848,2.1981,2.1981,2.21195031124,2.22030144648,-0.00835113524237,-0.0049367846579,-0.00682870116894,2.224315,0.0213818485489,2.224315,2.2670786971,2.1815513029,2.2,84.2771804062,96.944559414,100.80346317,96.0002647517
2014-07-02,2.2203,2.2405,2.207,2.2223,2.2223,2.21354257105,2.22044948749,-0.00690691643849,-0.00533081101402,-0.00315221084894,2.22166,0.0176812240587,2.22166,2.25702244812,2.18629755188,2.22326666667,89.3951548211,93.761716995,100.890257645,97.3392201305
2014-07-03,2.2048,2.2135,2.192,2.2068,2.2068,2.21250525242,2.21943841431,-0.00693316188755,-0.00565128118872,-0.00256376139766,2.219185,0.0159576173859,2.219185,2.25110023477,2.18726976523,2.2041,86.4818697104,92.2658445447,100.198770549,98.4292851983
2014-07-06,2.1906,2.2196,2.1906,2.2098,2.2098,2.21208905974,2.21872445768,-0.00663539793523,-0.00584810453803,-0.00157458679441,2.217535,0.015068659529,2.217535,2.24767231906,2.18739768094,2.20666666667,86.6797027767,89.0260767459,99.5218085993,99.101941842
2014-07-07,2.2203,2.225,2.2057,2.2225,2.2225,2.21369074286,2.21900412749,-0.00531338462676,-0.00574116055577,0.000855551858019,2.21735,0.0149791258266,2.21735,2.24730825165,2.18739174835,2.21773333333,80.2178000627,88.411362497,98.12627231,99.6558864402
2014-07-08,2.2095,2.212,2.1945,2.2094,2.2094,2.21303062857,2.21829271062,-0.00526208204727,-0.00564534485407,0.000766525613613,2.216865,0.0150762020556,2.216865,2.24701740411,2.18671259589,2.2053,69.2519129337,87.6104136574,95.20428485,100.079394499
2014-07-09,2.2094,2.2235,2.1935,2.2074,2.2074,2.21216437802,2.21748584315,-0.00532146512814,-0.00558056890889,0.000518207561486,2.215715,0.0148651579559,2.215715,2.24544531591,2.18598468409,2.20813333333,68.038137147,87.6651806186,94.1832056697,100.041236732
2014-07-10,2.2184,2.2239,2.2033,2.2186,2.2186,2.21315447371,2.21756837329,-0.00441389957791,-0.00534723504269,0.00186667092957,2.215295,0.0146465902266,2.215295,2.24458818045,2.18600181955,2.21526666667,71.4264219079,85.4103415554,92.2774865357,99.116537986
2014-07-13,2.2032,2.2205,2.202,2.2175,2.2175,2.21382301622,2.2175633086,-0.00374029238391,-0.00502584651093,0.00257110825405,2.21519,0.0146216098186,2.21519,2.24443321964,2.18594678036,2.21333333333,76.5770054749,82.4052880609,90.7134488068,98.4284708264
2014-07-14,2.2053,2.2231,2.1905,2.2073,2.2073,2.21281947526,2.21680306351,-0.00398358824731,-0.00481739485821,0.0016676132218,2.214065,0.0143003965717,2.214065,2.24266579314,2.18546420686,2.20696666667,80.0,78.1338845261,88.83809305,96.583834025
2014-07-15,2.1977,2.2215,2.1977,2.2158,2.2158,2.21327801753,2.21672876251,-0.00345074497818,-0.0045440648822,0.00218663980805,2.211915,0.009719393256,2.211915,2.23135378651,2.19247621349,2.21166666667,84.7122000336,75.1227949656,85.7156824034,95.7562999721
2014-07-16,2.2009,2.2449,2.2009,2.2207,2.2207,2.21441986099,2.21702292825,-0.00260306726519,-0.0041558653588,0.00310559618721,2.211965,0.00976401961024,2.211965,2.23149303922,2.19243696078,2.22216666667,94.904956167,73.1022555052,83.2726235115,94.9789129203
2014-07-17,2.2554,2.2559,2.2265,2.2554,2.2554,2.22072449776,2.21986567434,0.000858823416153,-0.00315292760381,0.00802350203993,2.21376,0.0137204572581,2.21376,2.24120091452,2.18631908548,2.24593333333,101.766567059,73.0586954927,81.3666043115,94.639768903
2014-07-20,2.2223,2.228,2.2072,2.2223,2.2223,2.22096688272,2.22004599476,0.000920887955336,-0.00233816449198,0.00651810489463,2.213535,0.0135309499025,2.213535,2.24059689981,2.18647310019,2.21916666667,92.5812587875,76.1507529127,80.3837180619,93.9407708464
2014-07-21,2.207,2.2215,2.2025,2.2182,2.2182,2.22054120845,2.21990925441,0.000631954045241,-0.00174414078454,0.00475218965955,2.213795,0.0135700318039,2.213795,2.24093506361,2.18665493639,2.21406666667,92.4647828624,81.5241167167,79.2345185241,93.2595727868
2014-07-22,2.2102,2.2195,2.1946,2.2083,2.2083,2.21865794561,2.21904930963,-0.000391364014498,-0.00147358543053,0.00216444283206,2.21313,0.0134930820482,2.21313,2.2401161641,2.1861438359,2.20746666667,81.1530465377,87.5921457469,79.2780204868,92.081440578
2014-07-23,2.216,2.2197,2.2007,2.2159,2.2159,2.21823364629,2.21881602743,-0.000582381142996,-0.00129534457302,0.00142592686005,2.213685,0.0133600455011,2.213685,2.240405091,2.186964909,2.2121,76.7566291604,90.7929964095,79.8290006214,90.7826874302
2014-07-24,2.2021,2.2293,2.1998,2.2153,2.2153,2.21778231609,2.21855558095,-0.000773264862733,-0.00119092863096,0.000835327536462,2.214755,0.0125227992079,2.214755,2.23980059842,2.18970940158,2.2148,88.6807114488,93.2859529819,81.3574703563,89.9527633306
2014-07-27,2.2221,2.2317,2.2121,2.2221,2.2221,2.21844657515,2.21881813051,-0.000371555360803,-0.00102705397693,0.00131099723226,2.21627,0.011380273792,2.21627,2.23903054758,2.19350945242,2.22196666667,88.4337561663,92.5741222828,81.9476259574,88.680395417
2014-07-28,2.2173,2.2278,2.2038,2.2193,2.2193,2.21857787128,2.21885382455,-0.000275953266835,-0.000876833834913,0.00120176113616,2.21665,0.0113464810219,2.21665,2.23934296204,2.19395703796,2.21696666667,84.6836752284,88.9444568814,83.1723242373,87.2411526684
2014-07-29,2.2081,2.2533,2.2081,2.227,2.227,2.21987358339,2.21945724496,0.00041633843571,-0.000618199380788,0.002069075633,2.218095,0.0106804531247,2.218095,2.23945590625,2.19673409375,2.22946666667,97.9890474908,86.3272857594,84.3624375977,87.0061031455
2014-07-30,2.2419,2.2713,2.2283,2.2437,2.2437,2.22353918595,2.2212530046,0.00228618134683,-3.73232352653e-05,0.00464700916418,2.219165,0.0121013385515,2.219165,2.2433676771,2.1949623229,2.24776666667,110.54938905,85.4977852351,85.2342867991,86.817478446
2014-07-31,2.2586,2.2804,2.2417,2.2603,2.2603,2.2291946958,2.22414537465,0.00504932115508,0.000980005642804,0.00813863102455,2.22184,0.0148297141258,2.22184,2.25149942825,2.19218057175,2.2608,125.991751767,83.9415637083,86.9597157531,86.3305373821
2014-08-03,2.2359,2.26,2.2359,2.2523,2.2523,2.23274935799,2.22623090246,0.00651845552451,0.00208769561915,0.00886151981073,2.223965,0.0160115509292,2.223965,2.25598810186,2.19194189814,2.2494,124.008595429,87.308763899,88.1453908223,86.0052086437
2014-08-04,2.2558,2.2766,2.2544,2.254,2.254,2.23601868753,2.22828787266,0.00773081486707,0.00321631946873,0.00902899079668,2.22554,0.0173529430236,2.22554,2.26024588605,2.19083411395,2.26166666667,136.948166615,94.0673158768,88.6137583451,85.0390600006
2014-08-05,2.2783,2.2927,2.262,2.2763,2.2763,2.24221581252,2.23184432655,0.0103714859699,0.00464735276897,0.0114482664019,2.228885,0.0202791901375,2.228885,2.26944338028,2.18832661972,2.277,137.955749455,101.529523941,89.9414430909,84.2534551553
2014-08-06,2.2556,2.2867,2.2551,2.2707,2.2707,2.24659799521,2.2347225246,0.0118754706137,0.00609297633791,0.0115649885515,2.23205,0.0216432923851,2.23205,2.27533658477,2.18876341523,2.27083333333,138.829176667,108.644491793,91.5058863791,84.1631600323
2014-08-07,2.292,2.3041,2.2767,2.2941,2.2941,2.25390599595,2.23912085613,0.0147851398222,0.00783140903477,0.0139074615749,2.235825,0.0254273966422,2.235825,2.28667979328,2.18497020672,2.29163333333,136.564750078,119.09739007,93.9284048499,84.2645544421
2014-08-10,2.279,2.2848,2.2624,2.279,2.279,2.25776661196,2.24207486679,0.0156917451623,0.00940347626028,0.0125765378041,2.2389,0.0267775043057,2.2389,2.29245500861,2.18534499139,2.2754,137.439613527,127.090730463,97.0711385141,83.9241384346
2014-08-11,2.2705,2.2815,2.2564,2.2724,2.2724,2.26001790242,2.24432117297,0.0156967294598,0.0106621269002,0.0100692051192,2.242155,0.026690674007,2.242155,2.29553634801,2.18877365199,2.2701,132.18746774,132.746687987,101.519476889,84.6097317888
2014-08-12,2.2732,2.2833,2.2573,2.2749,2.2749,2.2623074559,2.24658627127,0.0157211846271,0.0116739384456,0.00809449236309,2.24511,0.0268900862186,2.24511,2.29889017244,2.19132982756,2.27183333333,125.980880303,134.861287649,107.199747181,85.6674435002
2014-08-13,2.2765,2.281,2.2618,2.2785,2.2785,2.26479861653,2.24895025118,0.0158483653457,0.0125088238256,0.00667908304018,2.248,0.0272323917036,2.248,2.30246478341,2.19353521659,2.27376666667,134.003732117,137.547491268,113.407001932,87.6429376031
2014-08-14,2.264,2.2729,2.248,2.2639,2.2639,2.26466036783,2.25005763999,0.0146027278448,0.0129276046294,0.00335024643072,2.248425,0.0274196409628,2.248425,2.30326428193,2.19358571807,2.2616,123.000496771,136.595351493,118.195405795,89.5093822357
2014-08-17,2.2567,2.2615,2.2413,2.2456,2.2456,2.26172800355,2.24972744443,0.0120005591183,0.0127421955272,-0.00148327281775,2.24959,0.026737730093,2.24959,2.30306546019,2.19611453981,2.24946666667,113.087662646,134.200377663,123.095991531,92.3459005633
2014-08-18,2.2547,2.2617,2.2394,2.2552,2.2552,2.26072369531,2.25013281892,0.0105908763924,0.0123119317002,-0.0034421106157,2.25144,0.0257118731534,2.25144,2.30286374631,2.20001625369,2.2521,116.14109077,133.235288753,127.846370782,95.7810923894
