Date,kdjk
2010-10-05,-0.24043064417650825
2010-10-06,0.1354723359923351
2010-10-07,0.277048457111719
2010-10-10,-0.5418755086096009
2010-10-11,-0.37547303814415794
2010-10-12,0.0050860477005533165
2010-10-13,-0.03806241164164101
2010-10-14,0.08027163585350343
2010-10-17,-0.8167822951187333
2010-10-18,-0.22250085736975145
2010-10-19,0.503009235036443
2010-10-20,0.7122472406070696
2010-10-21,1.164633704225315
2010-10-24,0.5128594764980312
2010-10-25,1.0036228864167622
2010-10-26,1.2376114272322536
2010-10-27,1.6192740817223636
2010-10-28,1.776062007779256
2010-11-01,0.6165126806608936
2010-11-02,0.9319339974316946
2010-11-03,0.993934844670065
2010-11-04,0.8016143556979843
2010-11-05,0.5521243352373513
2010-11-08,0.4612580524690895
2010-11-09,0.6990123348468513
2010-11-10,0.9172339354746706
2010-11-11,1.232727699674907
2010-11-12,1.614787726423099
2010-11-15,0.9933587891518664
2010-11-16,1.2849002136796024
2010-11-17,1.597900964323688
2010-11-18,1.6503713854555648
2010-11-19,1.341613714189525
2010-11-22,0.3890019070817286
2010-11-23,0.6606464120543013
2010-11-24,1.1072028200478141
2010-11-25,1.1500405491693018
2010-11-26,1.0345440327561888
2010-11-29,1.2700348990192758
2010-11-30,1.2118021676109179
2010-12-01,1.1147217048461662
2010-12-02,0.8969264480709119
2010-12-03,0.731823025449093
2010-12-06,-0.43025253918064943
2010-12-07,-0.34565469174075153
2010-12-08,-0.3566069369703007
2010-12-09,-0.09231296645488174
2010-12-10,0.3689428346945168
2010-12-13,0.7994677705226048
2010-12-14,0.8624068560758977
2010-12-15,0.9043662464447598
2010-12-16,1.0425106297039504
2010-12-17,1.235441777459519
2010-12-20,0.5733807834003681
2010-12-21,0.9281550323053865
2010-12-22,0.9985777016309193
2010-12-23,1.1209976794075436
2010-12-24,1.0339048893618588
2010-12-27,0.9543155380772013
2010-12-28,0.8089314567852961
2010-12-29,0.8293700817879864
2010-12-30,0.6450124365582732
2010-12-31,0.3238369266789782
2011-01-03,-0.6130749664744151
2011-01-04,-0.5258341346659106
2011-01-05,-0.00013560218839268594
2011-01-06,0.48962234639174057
2011-01-07,1.0221033115719553
2011-01-10,0.417013329422953
2011-01-11,0.9780753351222453
2011-01-12,0.4976272796185663
2011-01-13,-0.12733114420999272
2011-01-14,0.25463497184098194
2011-01-17,-0.009984302786428645
2011-01-18,0.4984844280207208
2011-01-19,0.5796159421324959
2011-01-20,0.6051206024314392
2011-01-21,-0.19177698160156756
2011-01-24,-1.1302689256854883
2011-01-25,-0.41171438347315303
2011-01-26,-0.005308886232908702
2011-01-27,-0.9150403182237635
2011-01-28,-0.04297481622141468
2011-01-31,-0.5213102606348065
2011-02-01,0.01572896959709653
2011-02-02,0.3569026369119966
2011-02-03,0.5234524883030393
2011-02-04,0.7733360357108093
2011-02-07,-0.13677385217536187
2011-02-08,-0.6533828724075197
2011-02-09,-0.10622371726703532
2011-02-10,0.2089321819236459
2011-02-11,0.5616686876942195
2011-02-14,-0.44510591795201165
2011-02-15,0.18697327672328917
2011-02-16,0.6620231468347214
2011-02-17,0.9889447250667036
2011-02-18,1.0681642593460534
2011-02-21,-0.12830745546811653
2011-02-22,0.4938132806844172
2011-02-23,0.9912220416778076
2011-02-24,1.365334922702764
2011-02-25,1.381503324013512
2011-02-28,1.3164089446898413
2011-03-01,1.239291219127028
2011-03-02,1.1485376839580526
2011-03-03,0.9929407742200905
2011-03-04,0.759829344482536
2011-03-07,0.32316051470334134
2011-03-08,0.25800759626037834
2011-03-09,-0.016182342451802778
2011-03-10,0.24850077503969903
2011-03-11,0.6397573482948322
2011-03-14,0.5763304082520321
2011-03-15,0.6534664635557269
2011-03-16,0.6241266418229755
2011-03-17,1.2126711077878412
2011-03-18,1.715130725021208
2011-03-21,1.3216115059692282
2011-03-22,0.8511553944444692
2011-03-23,-0.0029271673732669183
2011-03-24,-0.37780490464715205
2011-03-25,-0.7063785341125536
2011-03-27,-1.4131307103821988
2011-03-28,-1.23616708992297
2011-03-29,-0.7101965868272653
2011-03-30,-1.049993329855337
2011-03-31,-0.8448022422771905
2011-04-03,-1.0709112417677338
2011-04-04,-1.3985735206850671
2011-04-05,-1.5701824954540915
2011-04-06,-1.3800545859723972
2011-04-07,-1.3750028749218255
2011-04-10,-1.726429143570659
2011-04-11,-1.7422943509726407
2011-04-12,-1.373232675150905
2011-04-13,-0.9594428422348178
2011-04-14,-1.581840249130375
2011-04-17,-1.827670661227737
2011-04-18,-1.257586469223118
2011-04-19,-0.8979565012506734
2011-04-20,-1.073855383609143
2011-04-21,-1.191121305181456
2011-04-24,-1.615053738229175
2011-04-25,-1.282500609300821
2011-04-26,-1.3793179557646875
2011-04-27,-1.3634985960848887
2011-04-28,-0.38231413536544306
2011-05-01,-0.7774030303608037
2011-05-02,-0.4852041621412575
2011-05-03,-0.15031886569437672
2011-05-04,0.26021815979795065
2011-05-05,1.0457532918817816
2011-05-08,0.8400089609880927
2011-05-09,1.058122688211857
2011-05-10,0.9527517661217016
2011-05-11,1.2005687499753468
2011-05-12,0.959184954413227
2011-05-15,1.3531287506930083
2011-05-16,1.3717775457720651
2011-05-17,0.8212080971612079
2011-05-18,0.15946544988058664
2011-05-19,-0.07936747889094468
2011-05-22,-0.4409182674875152
2011-05-23,0.45927820333912733
2011-05-24,0.6306783924185555
2011-05-25,0.6780976251571234
2011-05-26,0.6402351560691353
2011-05-29,-0.3412317837599184
2011-05-30,-0.6978218778407578
2011-05-31,-1.1950419374018462
2011-06-01,-1.1820449451951585
2011-06-02,-1.0385438389591215
2011-06-05,-1.0880789909454605
2011-06-06,-0.8826040963165046
2011-06-07,-0.6847751357957059
2011-06-08,-0.09604782297245952
2011-06-09,0.4295200403260887
2011-06-12,1.026475409740867
2011-06-13,1.2434145921543478
2011-06-14,1.0790394151005651
2011-06-15,1.082969732036337
2011-06-16,1.3384192724215156
2011-06-19,0.6670272649283402
2011-06-20,0.41001674757058065
2011-06-21,-0.13446757983391786
2011-06-22,-0.5217480227744685
2011-06-23,-0.6098987453719523
2011-06-26,-0.6929567851078261
2011-06-27,-0.49173602943604927
2011-06-28,-0.689762541679094
2011-06-29,-0.8878176175159406
2011-06-30,-1.1252331494233467
2011-07-03,-1.6923671205893942
2011-07-04,-1.949657517778545
2011-07-05,-1.7333563475424878
2011-07-06,-1.414315029735514
2011-07-07,-1.6193018576410183
2011-07-10,-1.230545755768361
2011-07-11,-0.13599424504189567
2011-07-12,0.3466901207675088
2011-07-13,0.3422313037490694
2011-07-14,0.749399597524031
2011-07-17,0.6104176681973761
2011-07-18,0.8396498333225236
2011-07-19,0.5326330129160654
2011-07-20,0.16701174030697347
2011-07-21,-0.6078423435700043
2011-07-24,-0.6876909317897589
2011-07-25,-0.833410048508913
2011-07-26,-1.2427004388813332
2011-07-27,-0.6331527386244472
2011-07-28,0.02333232377461042
2011-07-31,-0.12156590902110698
2011-08-01,0.1798628382134453
2011-08-02,0.583795445529543
2011-08-03,0.6225414249286262
2011-08-04,0.7405506076308878
2011-08-07,1.0161359053201096
2011-08-08,0.5667278137630191
2011-08-09,0.747314987096124
2011-08-10,0.7710542578206943
2011-08-11,0.7955248486218425
2011-08-14,0.6244250065028605
2011-08-15,0.15285524983321017
2011-08-16,-0.5476200533956644
2011-08-17,-1.1722836532672862
2011-08-18,-0.9991715358261118
2011-08-21,-0.99713732232339
2011-08-22,-0.8052807989385206
2011-08-23,-0.6661303901693565
2011-08-24,0.017534135466671288
2011-08-25,0.5413023854578553
2011-08-28,0.49931021828399214
2011-08-29,0.027814797612966548
2011-08-30,-0.5825918060597285
2011-08-31,-1.1816854196849722
2011-09-01,-1.1537971111689795
2011-09-04,-0.5479510586978167
2011-09-05,0.13217237252802377
2011-09-06,0.8059689231857012
2011-09-07,1.1212903578332252
2011-09-08,1.0470072846182263
2011-09-11,1.135964872046788
2011-09-12,1.3694281984904948
2011-09-13,1.4157165213199556
2011-09-14,1.5513631971819704
2011-09-15,1.3710830807000152
2011-09-18,0.7220178479766046
2011-09-19,1.1172442584614093
2011-09-20,1.066874703407484
2011-09-21,0.7899721584487746
2011-09-22,0.8265106617189715
2011-09-25,0.7065223527852891
2011-09-26,0.5591680683097229
2011-09-27,0.14278424293091982
2011-09-28,-0.08052730428139838
2011-09-29,-0.40361775590471893
2011-10-02,-0.44608230732192367
2011-10-03,-0.1361961818630026
2011-10-04,-0.23609771538562876
2011-10-05,-0.4296433848810034
2011-10-06,-0.5829916714450981
2011-10-09,-1.0353968126435353
2011-10-10,-1.4972231357120793
2011-10-11,-1.8893804325445915
2011-10-12,-1.784594869054833
2011-10-13,-1.939222808523653
2011-10-16,-2.1426464350528693
2011-10-17,-1.696940338393893
2011-10-18,-1.0977146785426213
2011-10-19,-0.80841410887493
2011-10-20,-0.028578480196597554
2011-10-23,0.04823059669177837
2011-10-24,-0.31852152539046014
2011-10-25,-0.28438415788451543
2011-10-26,-0.2413384939702199
2011-10-27,-0.7131849539696666
2011-10-31,-1.1344685306010012
2011-11-01,-1.3470988436733105
2011-11-02,-0.7685414107716342
2011-11-03,-0.4469263542987169
2011-11-04,-0.14108275330896308
2011-11-07,0.35248010645157957
2011-11-08,0.8575671642434924
2011-11-09,1.0023834025961689
2011-11-10,1.0896596182752492
2011-11-11,1.1153153400181195
2011-11-14,0.5179131668294384
2011-11-15,0.603955167624595
2011-11-16,0.8183154880650836
2011-11-17,0.9030013838648264
2011-11-18,0.7841544013542847
2011-11-21,0.620673516714962
2011-11-22,0.9831800400925091
2011-11-23,0.7763096959463435
2011-11-24,0.9918350252421356
2011-11-25,1.0679329014781922
2011-11-28,1.1430556165149868
2011-11-29,0.8994299233274371
2011-11-30,0.5748648800310712
2011-12-01,-0.20040111474305694
2011-12-02,-0.6631553908857006
2011-12-05,-1.0162064448203039
2011-12-06,-1.4344559113459072
2011-12-07,-1.579644279511124
2011-12-08,-1.5162907213572236
2011-12-09,-0.9180823532016598
2011-12-12,-0.8421141043063155
2011-12-13,-0.5785180354861628
2011-12-14,0.10121369742497288
2011-12-15,0.7948580419107294
2011-12-16,0.9671642923591106
2011-12-19,0.9665103085743744
2011-12-20,1.199179077822649
2011-12-21,0.8363225521328308
2011-12-22,0.8559750001938214
2011-12-23,0.3772159036756955
2011-12-26,0.29737847578273996
2011-12-27,0.22705814505987423
2011-12-28,0.2573195569358083
2011-12-29,0.7096646489098158
2011-12-30,0.653585299851434
2012-01-02,0.5260108969934686
2012-01-03,0.6835363734290463
2012-01-04,0.02965896547333581
2012-01-05,-0.7946001370420399
2012-01-06,-0.7507407127517998
2012-01-09,-0.6105465735454785
2012-01-10,-0.43029642429310133
2012-01-11,-1.0581918707286644
2012-01-12,-1.1942897976543072
2012-01-13,-1.4884635375574273
2012-01-16,-1.4519743864445362
2012-01-17,-1.6270460253090842
2012-01-18,-1.739959799049283
2012-01-19,-1.8944126862989041
2012-01-20,-2.226212194098661
2012-01-23,-2.039882339878812
2012-01-24,-2.1274896825076692
2012-01-25,-1.896988903359955
2012-01-26,-1.2735301957941971
2012-01-27,1.9727325612599151
2012-01-30,0.6330547127535427
2012-01-31,0.2264025082660169
2012-02-01,-0.11135768645818303
2012-02-02,-0.6209698359329264
2012-02-03,-1.2388566294623287
2012-02-06,-1.6210053242243059
2012-02-07,-1.5618304496537463
2012-02-08,-1.4264297897317881
2012-02-09,-1.458612798160194
2012-02-10,-1.5714324069755443
2012-02-13,-1.519396065794754
2012-02-14,-1.525193621495613
2012-02-15,-1.4840640192100776
2012-02-16,-0.6759587471134477
2012-02-17,-0.8119929024381493
2012-02-20,-1.2557528579150874
2012-02-21,-1.1017126513151327
2012-02-22,-1.1527756964103228
2012-02-23,-1.2011598980773428
2012-02-24,-0.9268784787817169
2012-02-27,-0.9908466451201243
2012-02-28,-1.0613591396857538
2012-02-29,-1.164714032721069
2012-03-01,-0.40017812765209254
2012-03-02,-0.07376289771243576
2012-03-05,0.3455340608195442
2012-03-06,0.5003033867308508
2012-03-07,0.872428586150855
2012-03-08,1.139250731864844
2012-03-09,1.207285712075844
2012-03-12,1.2090293904862337
2012-03-13,1.2384275138470242
2012-03-14,1.1435751047884803
2012-03-15,1.2535979958362409
2012-03-16,1.2636606613787067
2012-03-19,1.2403082890412291
2012-03-20,1.3900227206149958
2012-03-21,1.3171353656730251
2012-03-22,1.3222439992967174
2012-03-23,1.2282690211198528
2012-03-25,0.8623285158499695
2012-03-26,0.887193867024444
2012-03-27,1.0450765781774731
2012-03-28,1.0453545727692626
2012-03-29,0.9413098960305277
2012-04-01,1.0683802519302197
2012-04-02,1.43772191711187
2012-04-03,1.3052678952576793
2012-04-04,1.1592995003847058
2012-04-05,0.6950542807298785
2012-04-08,0.34053665331517663
2012-04-09,0.11156232300534702
2012-04-10,0.4853806592712348
2012-04-11,0.8164878885293905
2012-04-12,0.7096460210445715
2012-04-15,0.8430992671459544
2012-04-16,1.1741598793412396
2012-04-17,1.2800585744518755
2012-04-18,1.4295212370427601
2012-04-19,1.5633688816288527
2012-04-22,1.4338827194054298
2012-04-23,1.5172054775153079
2012-04-24,1.5621510537807173
2012-04-25,1.5511216942024757
2012-04-26,1.6348365276057324
2012-04-29,1.614661230287878
2012-04-30,1.788359335176321
2012-05-01,1.7809602852566766
2012-05-02,1.7404753560759627
2012-05-03,1.3894901352385938
2012-05-06,1.5638697171957516
2012-05-07,1.3539671510149818
2012-05-08,1.1193901968467277
2012-05-09,1.4560206446732178
2012-05-10,1.3122877528666115
2012-05-13,1.254642853417955
2012-05-14,1.5182934647293642
2012-05-15,1.7126847988075247
2012-05-16,1.824933669244266
2012-05-17,1.7904521781806586
2012-05-20,1.6534146933805334
2012-05-21,1.5153455399718951
2012-05-22,1.6406655346161887
2012-05-23,1.0436397004601081
2012-05-24,0.45354452481023055
2012-05-27,-0.38237934553350933
2012-05-28,-0.9489893859343824
2012-05-29,-1.2026584801707376
2012-05-30,-1.0904618672087583
2012-05-31,-0.8879079173079025
2012-06-03,-0.5870345654185131
2012-06-04,0.29684060205557217
2012-06-05,0.32474387014629125
2012-06-06,0.5239066577888049
2012-06-07,0.620927273527632
2012-06-10,0.3006165461360986
2012-06-11,0.9753030646722484
2012-06-12,1.4043691899185997
2012-06-13,1.6356570408208138
2012-06-14,1.4795277858058273
2012-06-17,1.148030692595991
2012-06-18,1.2089274206725746
2012-06-19,0.4867511011574718
2012-06-20,-0.12261842281917477
2012-06-21,0.390096451543556
2012-06-24,0.8023336880208787
2012-06-25,0.9344680886391888
2012-06-26,1.2827679594274877
2012-06-27,1.291242463020175
2012-06-28,1.3436477910111306
2012-07-01,0.3854512802160489
2012-07-02,-0.5514658100177299
2012-07-03,-0.8223077692853696
2012-07-04,-0.7367987867005329
2012-07-05,-0.7927611890704638
2012-07-08,-0.6977775260325547
2012-07-09,-0.5779708886273712
2012-07-10,-0.3718972777361659
2012-07-11,0.19311979466834636
2012-07-12,0.6046115090655297
2012-07-15,0.8136102657836447
2012-07-16,0.785551942904117
2012-07-17,0.304351694309107
2012-07-18,-0.1685006190468732
2012-07-19,-0.4902845609677545
2012-07-22,-0.353644837285406
2012-07-23,0.142635640639556
2012-07-24,0.8193225380968684
2012-07-25,0.868743169873547
2012-07-26,0.506262915673459
2012-07-29,0.2897159107814237
2012-07-30,0.6543084983808771
2012-07-31,1.2111185953494994
2012-08-01,1.1245042300113381
2012-08-02,1.264114856620192
2012-08-05,0.6868131016207154
2012-08-06,0.34893420229589817
2012-08-07,0.07982526122727861
2012-08-08,-0.28753644885112273
2012-08-09,-0.8306192841026439
2012-08-12,-0.9777785696492816
2012-08-13,-0.8286607506890661
2012-08-14,-0.5155928015147636
2012-08-15,-0.006303757368694646
2012-08-16,-0.05248375450633373
2012-08-19,-0.1104967270225224
2012-08-20,-0.0368361868821685
2012-08-21,-0.16385275538627747
2012-08-22,-0.020605815027322692
2012-08-23,0.4270317371050688
2012-08-26,0.7407665205843054
2012-08-27,0.7350394287426003
2012-08-28,0.9846859257810409
2012-08-29,1.2566492495990422
2012-08-30,1.3888996959635633
2012-09-02,0.9323628719638742
2012-09-03,0.5266947611306777
2012-09-04,0.5470706558764175
2012-09-05,0.5427026534866665
2012-09-06,0.0731122218961782
2012-09-09,0.04305188142993045
2012-09-10,-0.1472650887850847
2012-09-11,-0.4416675593001101
2012-09-12,-0.11272424043087816
2012-09-13,-0.09323891438347694
2012-09-16,-0.39780422501895657
2012-09-17,0.1949935226020142
2012-09-18,0.407998517099011
2012-09-19,0.6207389205610696
2012-09-20,0.5985326319476197
2012-09-23,0.6154088757146915
2012-09-24,0.8393712049317943
2012-09-25,1.0890764196683906
2012-09-26,1.4657904634005494
2012-09-27,1.357039430785923
2012-09-30,1.0380534502108656
2012-10-01,0.8478038836607011
2012-10-02,0.8386115469182761
2012-10-03,0.4739592610919581
2012-10-04,0.13515650992318556
2012-10-07,-1.08638284210268
2012-10-08,-0.24300573508742515
2012-10-09,0.2763977829566955
2012-10-10,0.9216456052019112
2012-10-11,1.2962277659506594
2012-10-14,1.6289645072826624
2012-10-15,1.5783462123239733
2012-10-16,1.455205392151821
2012-10-17,1.0495856998857935
2012-10-18,0.650580787868816
2012-10-21,0.38457751319083067
2012-10-22,0.14871196542281598
2012-10-23,0.10212532471447457
2012-10-24,0.011128324598582873
2012-10-25,0.12141576577725276
2012-10-29,0.07220383177214061
2012-10-30,0.3015036861479726
2012-10-31,0.36700098560544736
2012-11-01,0.36008364288987094
2012-11-02,0.4290462032912151
2012-11-05,0.42926356714226466
2012-11-06,0.6831487380203847
2012-11-07,0.5844074708312461
2012-11-08,0.696773855721358
2012-11-09,0.45305475144708485
2012-11-12,0.5256784249815061
2012-11-13,0.6614246269184407
2012-11-14,0.8960715878312848
2012-11-15,1.1917560641841427
2012-11-16,1.2740625546456028
2012-11-19,1.329140278475053
2012-11-20,1.213254410096783
2012-11-21,1.1833818290231533
2012-11-22,1.4732195074457202
2012-11-23,1.5143817585946222
2012-11-26,0.9945084928939794
2012-11-27,0.5963260286082437
2012-11-28,0.3397273045494879
2012-11-29,0.35654612423236187
2012-11-30,0.4748591089763024
2012-12-03,0.9634353901707604
2012-12-04,0.9868611344926795
2012-12-05,0.9861382013483189
2012-12-06,0.3483925009186918
2012-12-07,-0.3486662817305252
2012-12-10,-0.8661913968637507
2012-12-11,-1.061191772360305
2012-12-12,-1.2029983964215383
2012-12-13,-1.3998580514574173
2012-12-14,-1.1061973066983817
2012-12-17,-0.8519126957577555
2012-12-18,-0.14338599888593542
2012-12-19,0.09901136103309811
2012-12-20,-0.17227513736127334
2012-12-21,-0.3503722971682716
2012-12-24,-0.8279694896413001
2012-12-25,-0.6329135411573108
2012-12-26,-0.3709975174967549
2012-12-27,-0.667204636085937
2012-12-28,-0.9884003808739169
2012-12-31,-1.0303835800901522
2013-01-01,-0.8946651866943705
2013-01-02,-0.936080318578351
2013-01-03,-0.9636904065010045
2013-01-04,-0.8639959139292613
2013-01-07,-1.062514751189599
2013-01-08,-0.8987682127134875
2013-01-09,-0.2977936360928815
2013-01-10,0.36322346832573127
2013-01-11,0.11872420459197897
2013-01-14,0.09484516409825106
2013-01-15,0.2140437562380545
2013-01-16,-0.79951585014846
2013-01-17,-0.02573662917019715
2013-01-18,0.34516762229172476
2013-01-21,0.147797613903414
2013-01-22,0.419073722346145
2013-01-23,0.6404530232188245
2013-01-24,0.47005627438494435
2013-01-25,-0.028195979890025886
2013-01-28,-0.037212485285200304
2013-01-29,-0.5139678270925745
2013-01-30,-1.0053620259765808
2013-01-31,-1.14709671530245
2013-02-01,-1.1950508758874532
2013-02-04,-1.3119984274319865
2013-02-05,-1.130826069334918
2013-02-06,-1.2586911980559716
2013-02-07,-1.1925595021385982
2013-02-08,-0.9874444926046722
2013-02-11,-0.6510378008869517
2013-02-12,-0.39176053740065137
2013-02-13,-0.2766406662671597
2013-02-14,-0.3427039265271326
2013-02-15,-0.6267881732302654
2013-02-18,-0.4738159033150905
2013-02-19,-0.5530388553035144
2013-02-20,-0.4828547620248739
2013-02-21,-0.24062704272735325
2013-02-22,0.41162890221188947
2013-02-25,0.7332113991286175
2013-02-26,1.1754927570240032
2013-02-27,1.3386076166199088
2013-02-28,1.1989001561332284
2013-03-01,1.212240720663803
2013-03-04,1.3308399343429025
2013-03-05,0.906575253532213
2013-03-06,0.25944055866637467
2013-03-07,0.1753652089265184
2013-03-08,-0.2507424607908476
2013-03-11,-0.7329007674973355
2013-03-12,-0.5556139777468962
2013-03-13,-0.18343169230946624
2013-03-14,0.2689648393472327
2013-03-15,0.8181412651315515
2013-03-18,0.7022175424167523
2013-03-19,0.7126797089078485
2013-03-20,0.7152672541535314
2013-03-21,0.7564773760527536
2013-03-22,1.0910783569503348
2013-03-25,1.2322135059906483
2013-03-26,1.2829202833403177
2013-03-27,1.3867836007232857
2013-03-28,1.323639582467667
2013-03-29,1.531999168360192
2013-03-31,1.6431611694339383
2013-04-01,1.5427324232222581
2013-04-02,1.5603866859638433
2013-04-03,1.685549278416387
2013-04-04,1.417453112588613
2013-04-07,0.42712208041353683
2013-04-08,-0.016184102720035145
2013-04-09,-0.4818243478925246
2013-04-10,-0.8162300835030212
2013-04-11,-0.9982805812792377
2013-04-14,-1.2371684886337155
2013-04-15,-0.641047474848531
2013-04-16,-0.45878175455258746
2013-04-17,-0.038225457521291376
2013-04-18,-0.16097394109610264
2013-04-21,0.36677420420429024
