Date,kdjj
2010-10-04,-0.29612933832110105
2010-10-05,-0.20046524079391348
2010-10-06,0.3801757713219426
2010-10-07,0.4956342680093671
2010-10-10,-0.841428190093436
2010-10-11,-0.4269519545680372
2010-10-12,0.20717474772531058
2010-10-13,0.07449005434645802
2010-10-14,0.21960961657088693
2010-10-17,-1.1852153260565075
2010-10-18,-0.07173642203093346
2010-10-19,0.9956044748195534
2010-10-20,1.0866337466520795
2010-10-21,1.5579312126012992
2010-10-24,0.30882364876229196
2010-10-25,1.0542687299410074
2010-10-26,1.2705142735182307
2010-10-27,1.687027231223225
2010-10-28,1.7085190209228125
2010-11-01,-0.22304647253633045
2010-11-02,0.4582684528113621
2010-11-03,0.599135275130036
2010-11-04,0.32390473378876417
2010-11-05,0.013125785964609952
2010-11-08,-0.00911293192107385
2010-11-09,0.450736756046556
2010-11-10,0.7790071382489475
2010-11-11,1.191018916106717
2010-11-12,1.6335787147067906
2010-11-15,0.5015994784134546
2010-11-16,0.9864140549594957
2010-11-17,1.4045290475217647
2010-11-18,1.3587170424398374
2010-11-19,0.7962144787805135
2010-11-22,-0.6133811599859896
2010-11-23,0.08333393998376001
2010-11-24,0.8692114119469675
2010-11-25,0.8819328100318322
2010-11-26,0.661505482149457
2010-11-29,1.017574361745043
2010-11-30,0.8638285834586128
2010-12-01,0.6903996492693991
2010-12-02,0.37238673124134214
2010-12-03,0.19282858817418763
2010-12-06,-1.4616460486237992
2010-12-07,-0.9394719728400209
2010-12-08,-0.7168744979752902
2010-12-09,-0.15689941196929075
2010-12-10,0.5693987292825788
2010-12-13,1.1064771853470805
2010-12-14,1.0042268785935202
2010-12-15,0.9180312263785526
2010-12-16,1.0142298897611333
2010-12-17,1.1904319405718349
2010-12-20,0.06356648309176326
2010-12-21,0.6992584742239091
2010-12-22,0.7716486095002058
2010-12-23,0.9132343109526655
2010-12-24,0.7188487080377325
2010-12-27,0.5818316984228937
2010-12-28,0.3744427933969972
2010-12-29,0.45432266838989865
2010-12-30,0.203983491442401
2010-12-31,-0.20826985149993238
2011-01-03,-1.4780821905705543
2011-01-04,-0.9857315939547929
2011-01-05,0.020620319220713185
2011-01-06,0.7504112647844239
2011-01-07,1.4064053495800573
2011-01-10,0.24739195627631824
2011-01-11,1.098441776996687
2011-01-12,0.22006718213217188
2011-01-13,-0.6860557303068698
2011-01-14,0.08986469238573079
2011-01-17,-0.2831639759993575
2011-01-18,0.5739108016051918
2011-01-19,0.6118792733282419
2011-01-20,0.5709669808634648
2011-01-21,-0.6876002222394045
2011-01-24,-1.9107844002384013
2011-01-25,-0.4359089563195895
2011-01-26,0.23228665514502145
2011-01-27,-1.2142148415000498
2011-01-28,0.3055674567001885
2011-01-31,-0.5246970443211081
2011-02-01,0.34600331351049957
2011-02-02,0.7472927019615824
2011-02-03,0.8255069104850592
2011-02-04,1.0387522178927966
2011-02-07,-0.5098592599505547
2011-02-08,-1.1460240839420024
2011-02-09,-0.08136979949385591
2011-02-10,0.397050571967545
2011-02-11,0.8402200298275271
2011-02-14,-0.8330573096142342
2011-02-15,0.2997273319302239
2011-02-16,0.9545615623630079
2011-02-17,1.2704124625978417
2011-02-18,1.1787069410270212
2011-02-21,-0.7838623206283915
2011-02-22,0.3856076752496895
2011-02-23,1.1113598988338318
2011-02-24,1.5166372418850302
2011-02-25,1.3288993814250352
2011-02-28,1.0850071286252523
2011-03-01,0.8903463336249181
2011-03-02,0.7234985549890247
2011-03-03,0.49525469947037204
2011-03-04,0.19309389667770233
2011-03-07,-0.3645476847273851
2011-03-08,-0.2714158261205105
2011-03-09,-0.5376859606372307
2011-03-10,0.036280314560954055
2011-03-11,0.6661357853062669
2011-03-14,0.48631852362601696
2011-03-15,0.5641999651189595
2011-03-16,0.4725685203402105
2011-03-17,1.3343844627219037
2011-03-18,1.9059100902828674
2011-03-21,1.0474536213669643
2011-03-22,0.27490544902499536
2011-03-23,-0.9181152002184075
2011-03-24,-1.1762966723474912
2011-03-25,-1.3593203657440698
2011-03-27,-2.120650377631182
2011-03-28,-1.451061377994223
2011-03-29,-0.4417956735543816
2011-03-30,-0.9579406631582958
2011-03-31,-0.5554566139764604
2011-04-03,-0.891663177309747
2011-04-04,-1.3170984070967409
2011-04-05,-1.4364344199584895
2011-04-06,-1.0088606456728626
2011-04-07,-0.9612924317041409
2011-04-10,-1.4645852965040895
2011-04-11,-1.3709785741511655
2011-04-12,-0.733109259808691
2011-04-13,-0.16131073986299324
2011-04-14,-1.249487505186099
2011-04-17,-1.5423508823316694
2011-04-18,-0.5633911648305642
2011-04-19,-0.10476881455068754
2011-04-20,-0.5271154868133303
2011-04-21,-0.758294035536823
2011-04-24,-1.3987872144488698
2011-04-25,-0.7792159492955504
2011-04-26,-0.9404338902376123
2011-04-27,-0.8993233848122415
2011-04-28,0.5832488982641723
2011-05-01,-0.28728787839379644
2011-05-02,0.081054338690577
2011-05-03,0.453584764583444
2011-05-04,0.8876528638609136
2011-05-05,1.8291715939500564
2011-05-08,1.1348739397922294
2011-05-09,1.265227529423919
2011-05-10,0.9125154233036646
2011-05-11,1.1858790560245913
2011-05-12,0.6856756947579529
2011-05-15,1.255787821855035
2011-05-16,1.156107588391611
2011-05-17,0.2376402604633303
2011-05-18,-0.6601415596210964
2011-05-19,-0.7648351296693703
2011-05-22,-1.0704903298130815
2011-05-23,0.5455471433622393
2011-05-24,0.7202980281727757
2011-05-25,0.6871724912175095
2011-05-26,0.5470250619202279
2011-05-29,-0.9735827140189396
2011-05-30,-1.2584531313590148
2011-05-31,-1.7364618809772248
2011-06-01,-1.394664000757437
2011-06-02,-0.9677475877886126
2011-06-05,-0.9426054895928587
2011-06-06,-0.5529885347417579
2011-06-07,-0.2605988363881351
2011-06-08,0.5646818857950777
2011-06-09,1.1463664006589251
2011-06-12,1.754423290246954
2011-06-13,1.7165538066116306
2011-06-14,1.1644732968125315
2011-06-15,1.0142125427021609
2011-06-16,1.2931308907938683
2011-06-19,0.14012326243242906
2011-06-20,-0.1496190745625549
2011-06-21,-0.8303139669174383
2011-06-22,-1.1646739818541847
2011-06-23,-1.020935492198465
2011-06-26,-0.9363891434319225
2011-06-27,-0.4703553995897638
2011-06-28,-0.7168457584417359
2011-06-29,-0.9237588574043806
2011-06-30,-1.1634426173457977
2011-07-03,-1.8700851061389956
2011-07-04,-1.997061902093752
2011-07-05,-1.4247764995159116
2011-07-06,-0.842277577777509
2011-07-07,-1.173464411882075
2011-07-10,-0.5453924160882587
2011-07-11,1.0182532634826256
2011-07-12,1.375674932338574
2011-07-13,0.9850625688706749
2011-07-14,1.3427228671132798
2011-07-17,0.8473081293626991
2011-07-18,1.0409129886236772
2011-07-19,0.4127908604112869
2011-07-20,-0.16004796349420683
2011-07-21,-1.2359149320273537
2011-07-24,-1.074440439051027
2011-07-25,-1.083004692211577
2011-07-26,-1.5163922326893045
2011-07-27,-0.361065399688491
2011-07-28,0.6106921902332011
2011-07-31,0.19440499082146243
2011-08-01,0.556960764355531
2011-08-02,1.0175730659528985
2011-08-03,0.8622404080558731
2011-08-04,0.8862095023372352
2011-08-07,1.164512760346902
2011-08-08,0.31897081473833433
2011-08-09,0.6061470635812471
2011-08-10,0.6005184259414196
2011-08-11,0.6029658499910908
2011-08-14,0.3157455491766627
2011-08-15,-0.3643554980032871
2011-08-16,-1.263306565372964
2011-08-17,-1.8990850193514748
2011-08-18,-1.2574005963411288
2011-08-21,-1.0496961857573426
2011-08-22,-0.625324803003539
2011-08-23,-0.3804550680348396
2011-08-24,0.631554859065971
2011-08-25,1.2126435314517963
2011-08-28,0.8617400803157357
2011-08-29,-0.027126522923436033
2011-08-30,-0.9299004099423686
2011-08-31,-1.6458739554938302
2011-09-01,-1.3090082455586194
2011-09-04,-0.20927649897727574
2011-09-05,0.765737804579091
2011-09-06,1.5523476902137279
2011-09-07,1.682416387896951
2011-09-08,1.2509635617612334
2011-09-11,1.1928595347098696
2011-09-12,1.3905501305014307
2011-09-13,1.2910166094096658
2011-09-14,1.3689871117000005
2011-09-15,0.9750019521589026
2011-09-18,-0.031369156640248703
2011-09-19,0.728734734427638
2011-09-20,0.6502689485114679
2011-09-21,0.2464650265121197
2011-09-22,0.3891428580022521
2011-09-25,0.25671796457850915
2011-09-26,0.10150249512464579
2011-09-27,-0.43821224468818765
2011-09-28,-0.5971241096929161
2011-09-29,-0.9010934819896477
2011-10-02,-0.7511312544213727
2011-10-03,-0.13039591081094154
2011-10-04,-0.26625782218139205
2011-10-05,-0.5191218496045509
2011-10-06,-0.6688275244811557
2011-10-09,-1.251313446266031
2011-10-10,-1.7509984044766058
2011-10-11,-2.0785667236421315
2011-10-12,-1.633866377931671
2011-10-13,-1.7050074043604972
2011-10-16,-1.8590359295866246
2011-10-17,-1.0292289953496998
2011-10-18,-0.14939984909943846
2011-10-19,0.09980658241714771
2011-10-20,1.0657887704811355
2011-10-23,0.8200654874662895
2011-10-24,0.005700712387143284
2011-10-25,-0.013122065308173373
2011-10-26,-0.0049398821692392195
2011-10-27,-0.7645591344778633
2011-10-31,-1.2963024903954816
2011-11-01,-1.427521239102551
2011-11-02,-0.3708514043316884
2011-11-03,0.07148672485835465
2011-11-04,0.4117553831537277
2011-11-07,0.9866094672110266
2011-11-08,1.4932113221952608
2011-11-09,1.3976626419678102
2011-11-10,1.2785435669850935
2011-11-11,1.1252127962984426
2011-11-14,0.09151689059211036
2011-11-15,0.3018419741650302
2011-11-16,0.6535154462823846
2011-11-17,0.739005550173516
2011-11-18,0.5081091120729673
2011-11-21,0.26152272986632014
2011-11-22,0.8530176905822798
2011-11-23,0.46896832155118245
2011-11-24,0.8037129821707887
2011-11-25,0.8635003815866994
2011-11-28,0.9182407179264702
2011-11-29,0.49152275713960436
2011-11-30,0.0329836870066393
2011-12-01,-1.0202250526132184
2011-12-02,-1.418947785780666
2011-12-05,-1.6192017874345288
2011-12-06,-1.9266013511923488
2011-12-07,-1.8107458527979212
2011-12-08,-1.4510842572392266
2011-12-09,-0.39335649325199445
2011-12-12,-0.34506001921206053
2011-12-13,-0.01437708574264709
2011-12-14,0.8885148010873845
2011-12-15,1.6573961352881215
2011-12-16,1.534987925764097
2011-12-19,1.230293371594488
2011-12-20,1.3779061724955775
2011-12-21,0.630718153102382
2011-12-22,0.6298752093177779
2011-12-23,-0.11600214057039857
2011-12-26,-0.11618908545013676
2011-12-27,-0.11915336433948537
2011-12-28,0.015023210243879457
2011-12-29,0.7457270958225689
2011-12-30,0.5654477000193411
2012-01-02,0.3256955545576185
2012-01-03,0.5672013707932716
2012-01-04,-0.45818284506114926
2012-01-05,-1.5384777103452911
2012-01-06,-1.1302326657312631
2012-01-09,-0.7037735154678261
2012-01-10,-0.32911032697572784
2012-01-11,-1.2559424002024513
2012-01-12,-1.269134115045934
2012-01-13,-1.544890040216033
2012-01-16,-1.2946582420032484
2012-01-17,-1.4381540780461728
2012-01-18,-1.4779534113847979
2012-01-19,-1.591212950926495
2012-01-20,-1.9666045187094923
2012-01-23,-1.5089579352397011
2012-01-24,-1.5757909747632477
2012-01-25,-1.1607798607935815
2012-01-26,-0.24363514442023426
2012-01-27,4.446046484067246
2012-01-30,1.3733370396999958
2012-01-31,0.44018589031048666
2012-02-01,-0.16567501700070883
2012-02-02,-0.9005853513137136
2012-02-03,-1.6628377385668245
2012-02-06,-1.9492350404286547
2012-02-07,-1.5585803503295312
2012-02-08,-1.1707986557142078
2012-02-09,-1.135209697163611
2012-02-10,-1.2396633480756545
2012-02-13,-1.0856178059204917
2012-02-14,-1.0587151445832097
2012-02-15,-0.971454037747693
2012-02-16,0.24897442595795086
2012-02-17,-0.18364286578854425
2012-02-20,-0.9640536475415743
2012-02-21,-0.6806598849500579
2012-02-22,-0.7670823529436971
2012-02-23,-0.8316389301741542
2012-02-24,-0.3998298227252107
2012-02-27,-0.5617090236540553
2012-02-28,-0.6932128646919846
2012-02-29,-0.8454208419602821
2012-03-01,0.33608255144129195
2012-03-02,0.6291325015717677
2012-03-05,1.0343053189185658
2012-03-06,0.9966901023454199
2012-03-07,1.3317344964851872
2012-03-08,1.4766830818129273
2012-03-09,1.3316919194771204
2012-03-12,1.1499551731122855
2012-03-13,1.07076015310146
2012-03-14,0.8374247778894854
2012-03-15,0.9695923723826532
2012-03-16,0.9310155535892984
2012-03-19,0.8572082100119589
2012-03-20,1.0632533262953283
2012-03-21,0.898020546439142
2012-03-22,0.8895009885551814
2012-03-23,0.7359116658026151
2012-03-25,0.20433353403035584
2012-03-26,0.3590452529668054
2012-03-27,0.667566861187645
2012-03-28,0.6701525891619503
2012-03-29,0.5150502220937323
2012-04-01,0.7368590117775031
2012-04-02,1.276371145676428
2012-04-03,0.9607671202844282
2012-04-04,0.7015849116826538
2012-04-05,0.018796101055429455
2012-04-08,-0.37111894508282584
2012-04-09,-0.5184268830839929
2012-04-10,0.24068713191334698
2012-04-11,0.7628415995384358
2012-04-12,0.5234675144341274
2012-04-15,0.7022997088801913
2012-04-16,1.1473640721823013
2012-04-17,1.1765870990151794
2012-04-18,1.2843337573148492
2012-04-19,1.3647921501794928
2012-04-22,1.0511711797676233
2012-04-23,1.1343054592395856
2012-04-24,1.1499154256541588
2012-04-25,1.0857999542819827
2012-04-26,1.183168092908317
2012-04-29,1.1098297194169233
2012-04-30,1.348160087377672
2012-05-01,1.272020210472833
2012-05-02,1.1699144278390228
2012-05-03,0.6261996464337134
2012-05-06,0.9783900065891544
2012-05-07,0.6727429389708361
2012-05-08,0.3867769450416196
2012-05-09,1.0047490316268841
2012-05-10,0.7666551809760501
2012-05-13,0.7065105792319163
2012-05-14,1.137211028116717
2012-05-15,1.3768305853893392
2012-05-16,1.4548090787095056
2012-05-17,1.310249027684472
2012-05-20,1.052238705823899
2012-05-21,0.8492397525125671
2012-05-22,1.0803433086621008
2012-05-23,0.1750340283632165
2012-05-24,-0.546345487637231
2012-05-27,-1.523728987870656
2012-05-28,-1.949896313486091
2012-05-29,-1.8851191172208281
2012-05-30,-1.3462235364123365
2012-05-31,-0.8269718303937253
2012-06-03,-0.28943025439973175
2012-06-04,1.010317976428826
2012-06-05,0.7794495924977292
2012-06-06,0.8890810198128901
2012-06-07,0.851349229101762
2012-06-10,0.21943345046785287
2012-06-11,1.225671052140837
2012-06-12,1.6720662800900878
2012-06-13,1.7644126285798534
2012-06-14,1.2930476546364422
2012-06-17,0.6815347830942055
2012-06-18,0.7927444276796977
2012-06-19,-0.2976593475506855
2012-06-20,-1.0100999396821277
2012-06-21,0.0714745276867678
2012-06-24,0.7515702753305142
2012-06-25,0.8722975211845445
2012-06-26,1.3062505675252845
2012-06-27,1.1593327493868442
2012-06-28,1.129273645974494
2012-07-01,-0.399303292662534
2012-07-02,-1.5922086480901778
2012-07-03,-1.5870837267019964
2012-07-04,-1.1059544835290418
2012-07-05,-0.9795833354318045
2012-07-08,-0.680358029723579
2012-07-09,-0.42313848391434394
2012-07-10,-0.0961871967464259
2012-07-11,0.7058503908673548
2012-07-12,1.131048671386294
2012-07-15,1.1983979159611815
2012-07-16,0.9316990045678589
2012-07-17,0.06641317744211667
2012-07-18,-0.6012691477022607
2012-07-19,-0.9207918839958739
2012-07-22,-0.5135362682433782
2012-07-23,0.32816926038659167
2012-07-24,1.2672298700482159
2012-07-25,1.0953310949306487
2012-07-26,0.3719110730523551
2012-07-29,0.03121930549293975
2012-07-30,0.6315175758386334
2012-07-31,1.3991108413513917
2012-08-01,1.062847098555924
2012-08-02,1.1602723974864484
2012-08-05,0.17708552533534408
2012-08-06,-0.2423409721020961
2012-08-07,-0.4911273389783782
2012-08-08,-0.862556895442362
2012-08-09,-1.4533577973181604
2012-08-12,-1.3684882313566862
2012-08-13,-0.8979665821036839
2012-08-14,-0.30569278495853747
2012-08-15,0.4515022831057691
2012-08-16,0.23036915131478256
2012-08-19,0.05523088488001816
2012-08-20,0.1240263013697568
2012-08-21,-0.11607391608986606
2012-08-22,0.103007982481605
2012-08-23,0.7375957704950601
2012-08-26,1.0554529763055658
2012-08-27,0.8543357915821477
2012-08-28,1.1030714898993044
2012-08-29,1.356089576578104
2012-08-30,1.3730882741188908
2012-09-02,0.5273837030120211
2012-09-03,-0.05800088050407873
2012-09-04,0.10529792625528109
2012-09-05,0.18133010327125515
2012-09-06,-0.46854609147226567
2012-09-09,-0.3416934290494971
2012-09-10,-0.5045853644341378
2012-09-11,-0.8105961766820752
2012-09-12,-0.1404315374519485
2012-09-13,-0.08836539432308757
2012-09-16,-0.5367928380416646
2012-09-17,0.44832558751477447
2012-09-18,0.6612732656579744
2012-09-19,0.8486016344239834
2012-09-20,0.6658663580350305
2012-09-23,0.5980464922825073
2012-09-24,0.8678857994615634
2012-09-25,1.1346073600060813
2012-09-26,1.557069964337486
2012-09-27,1.1895756016060177
2012-09-30,0.6050533654853919
2012-10-01,0.34044275702320254
2012-10-02,0.3954465813077973
2012-10-03,-0.10441837732034982
2012-10-04,-0.47712826000056935
2012-10-07,-2.1258942013596576
2012-10-08,-0.38217245186483195
2012-10-09,0.47428804931380475
2012-10-10,1.346099597436033
2012-10-11,1.6588885735960386
2012-10-14,1.8849589788183396
2012-10-15,1.5306470104673577
2012-10-16,1.1745012159306107
2012-10-17,0.4858090413804755
2012-10-18,-0.05051316180919457
2012-10-21,-0.2937671010351887
2012-10-22,-0.46776079633040385
2012-10-23,-0.3497814649288889
2012-10-24,-0.3479236976793622
2012-10-25,-0.06353251593655894
2012-10-29,-0.09010820678165575
2012-10-30,0.3004428137829929
2012-10-31,0.36373716038549253
2012-11-01,0.3111036339570785
2012-11-02,0.38864070281415225
2012-11-05,0.35176509253244503
2012-11-06,0.7087070130234142
2012-11-07,0.4709138389497934
2012-11-08,0.6086466385674094
2012-11-09,0.18910880817367387
2012-11-12,0.3327901406360408
2012-11-13,0.5391068516926071
2012-11-14,0.854546658852032
2012-11-15,1.2070419140679385
2012-11-16,1.1846734264435619
2012-11-19,1.1464954558166782
2012-11-20,0.8757721333845546
2012-11-21,0.7997447501447362
2012-11-22,1.2234391897050632
2012-11-23,1.1941985767951597
2012-11-26,0.33983331245398773
2012-11-27,-0.1584260450509387
2012-11-28,-0.36322184558958887
2012-11-29,-0.14369938689769884
2012-11-30,0.15889446080685748
2012-12-03,0.9428629693802661
2012-12-04,0.8709546570384246
2012-12-05,0.79173242826501
2012-12-06,-0.21922597743173067
2012-12-07,-1.1194071541341266
2012-12-10,-1.5992891551393802
2012-12-11,-1.545363918359473
2012-12-12,-1.4713113192926621
2012-12-13,-1.5351997353976292
2012-12-14,-0.8824142430713967
2012-12-17,-0.4433508914274874
2012-12-18,0.5871006078501152
2012-12-19,0.7252956012545004
2012-12-20,0.0969965439214211
2012-12-21,-0.24000860061525883
2012-12-24,-0.9533442605554409
2012-12-25,-0.5199353704724363
2012-12-26,-0.08854336653378825
2012-12-27,-0.5840145649447768
2012-12-28,-1.0155438781741715
2012-12-31,-0.9523400367428544
2013-01-01,-0.65198666555406
2013-01-02,-0.688976571460562
2013-01-03,-0.7017732231728264
2013-01-04,-0.5247886568026868
2013-01-07,-0.8338498313588545
2013-01-08,-0.5377459340660308
2013-01-09,0.35236180052557087
2013-01-10,1.1651730779813079
2013-01-11,0.48729453535692646
2013-01-14,0.3146285179583131
2013-01-15,0.4095554144957077
2013-01-16,-1.205053067502009
2013-01-17,0.18868606033890772
2013-01-18,0.6782166398859962
2013-01-21,0.22965331093481234
2013-01-22,0.592983524165573
2013-01-23,0.8184461210413377
2013-01-24,0.4271413902728019
2013-01-25,-0.36338211611318316
2013-01-28,-0.2617019443069891
2013-01-29,-0.8992624472230635
2013-01-30,-1.448741708103272
2013-01-31,-1.3947940899267945
2013-02-01,-1.2482466531621268
2013-02-04,-1.2646065281299264
2013-02-05,-0.8523092955419739
2013-02-06,-1.0032689103009
2013-02-07,-0.8396360875353929
2013-02-08,-0.5073296632071752
2013-02-11,-0.04428262136690043
2013-02-12,0.22069641541572732
2013-02-13,0.23625976155238915
2013-02-14,-0.0011054768597248265
2013-02-15,-0.5014131435428947
2013-02-18,-0.23871460055189309
2013-02-19,-0.3799056397740861
2013-02-20,-0.2663667899462677
2013-02-21,0.08313208665355873
2013-02-22,0.9847925568225785
2013-02-25,1.2287435527324355
2013-02-26,1.641978352350254
2013-02-27,1.5926609740597413
2013-02-28,1.139425577338707
2013-03-01,1.0374160978652514
2013-03-04,1.1305692942254588
2013-03-05,0.4017635949498444
2013-03-06,-0.5104178533177148
2013-03-07,-0.41080849552270576
2013-03-08,-0.8768308305678592
2013-03-11,-1.3633475743578818
2013-03-12,-0.7995689159662895
2013-03-13,-0.09253480351480992
2013-03-14,0.5794098448127452
2013-03-15,1.2701067213126165
2013-03-18,0.848341696618727
2013-03-19,0.7323261506010598
2013-03-20,0.6453878352245621
2013-03-21,0.6460675144064371
2013-03-22,1.0965906281682936
2013-03-25,1.1778796575464485
2013-03-26,1.1264023326643982
2013-03-27,1.1829173558983372
2013-03-28,0.9917532275179806
2013-03-29,1.2590462335281811
2013-03-31,1.335833895535724
2013-04-01,1.092706005598876
2013-04-02,1.086624455470686
2013-04-03,1.2480395304124143
2013-04-04,0.7911358572107845
2013-04-07,-0.6571980199186119
2013-04-08,-1.0128680838688484
2013-04-09,-1.3788067527861128
2013-04-10,-1.5254448417631448
2013-04-11,-1.4659261780509247
2013-04-14,-1.550833162264567
2013-04-15,-0.40302931283028254
2013-04-16,-0.13213576411743985
