Date,cr-ma3
2012-04-22,1.60095735476769
2012-04-23,1.5708320555735562
2012-04-24,1.5453550865016963
2012-04-25,1.501145675450113
2012-04-26,1.456140787298614
2012-04-29,1.3722239272647534
2012-04-30,1.2971655566707312
2012-05-01,1.2286369991913184
2012-05-02,1.1857363748401386
2012-05-03,1.1412057337030992
2012-05-06,1.0891671023625324
2012-05-07,1.0370158656603454
2012-05-08,0.9770852394843584
2012-05-09,0.9054159285017505
2012-05-10,0.8364453581153679
2012-05-13,0.7937168610663519
2012-05-14,0.7385659031216263
2012-05-15,0.707296031810486
2012-05-16,0.6663243779164777
2012-05-17,0.6406409052114017
2012-05-20,0.6282105803624334
2012-05-21,0.6453214131930466
2012-05-22,0.6773559391904013
2012-05-23,0.7199097977861085
2012-05-24,0.76996104025558
2012-05-27,0.8500367668311309
2012-05-28,0.9495515294900269
2012-05-29,1.0179816386766707
2012-05-30,1.0974398520126096
2012-05-31,1.208211004260038
2012-06-03,1.3332806149769874
2012-06-04,1.4995592160922384
2012-06-05,1.5796542303443473
2012-06-06,1.6314023968473794
2012-06-07,1.6538883579877859
2012-06-10,1.659023977621503
2012-06-11,1.6822354585971
2012-06-12,1.6981818631073675
2012-06-13,1.7395614071467191
2012-06-14,1.7706696798856008
2012-06-17,1.8128697203438275
2012-06-18,1.8035820293397988
2012-06-19,1.7814300691468927
2012-06-20,1.7560180238998988
2012-06-21,1.721308947910606
2012-06-24,1.6796171966056823
2012-06-25,1.6212556861979088
2012-06-26,1.5645072560070137
2012-06-27,1.4746282993888586
2012-06-28,1.3586968755979396
2012-07-01,1.220505336335968
2012-07-02,1.031186353255464
2012-07-03,0.925072446221383
2012-07-04,0.8647850293259376
2012-07-05,0.8237633836365754
2012-07-08,0.7685718529635762
2012-07-09,0.7012927790471635
2012-07-10,0.6133989689090132
2012-07-11,0.5189792495483172
2012-07-12,0.40995059546290474
2012-07-15,0.30691680387912024
2012-07-16,0.23926327241708345
2012-07-17,0.1623791822786686
2012-07-18,0.09246026891320622
2012-07-19,0.018245703546325688
2012-07-22,-0.06568658456654637
2012-07-23,-0.15528794643297353
2012-07-24,-0.21970928808080764
2012-07-25,-0.2666397624027064
2012-07-26,-0.3179299229966772
2012-07-29,-0.35617996174455785
2012-07-30,-0.38738678918104574
2012-07-31,-0.42062389700128827
2012-08-01,-0.4679547100874153
2012-08-02,-0.5007472749346922
2012-08-05,-0.5169136568178233
