Date,cci_20
2011-11-02,-51.31795972988563
2011-11-03,-63.4223768194379
2011-11-04,-25.446014383573143
2011-11-07,12.934738365503735
2011-11-08,-1.6147202403468686
2011-11-09,-4.83129331003404
2011-11-10,75.86296224336257
2011-11-11,40.32309355719371
2011-11-14,12.873085240858153
2011-11-15,60.43910997424121
2011-11-16,100.66684248199493
2011-11-17,103.29172112875406
2011-11-18,101.13487123388558
2011-11-21,162.3060297135503
2011-11-22,178.88543522786208
2011-11-23,205.50146516682798
2011-11-24,234.34167204973954
2011-11-25,226.89997139314508
2011-11-28,165.21000978803332
2011-11-29,101.86775732787241
2011-11-30,62.48156787044431
2011-12-01,12.384249486327334
2011-12-02,-11.659527575857222
2011-12-05,-17.97297881139659
2011-12-06,-28.058078802795205
2011-12-07,-17.780278040598763
2011-12-08,-7.7942654197354715
2011-12-09,13.45679834786873
2011-12-12,2.191571976453386
2011-12-13,45.64918866650984
2011-12-14,112.37277865978432
2011-12-15,107.45452789969607
2011-12-16,61.30722718110187
2011-12-19,57.507137549366846
2011-12-20,59.250220324036505
2011-12-21,34.07340109400491
2011-12-22,53.450400492904826
2011-12-23,44.43456643781678
2011-12-26,75.3242101492699
2011-12-27,57.00241804414991
2011-12-28,80.63581290839086
2011-12-29,96.75411719646875
2011-12-30,53.54879388458729
2012-01-02,59.79397564455026
2012-01-03,40.96496300578635
2012-01-04,-80.00442013372066
2012-01-05,-95.93428835309528
2012-01-06,-36.092385387004555
2012-01-09,-42.04204204206303
2012-01-10,-199.83009867348463
2012-01-11,-249.068508559191
2012-01-12,-218.2365023474326
2012-01-13,-200.4165648526429
2012-01-16,-157.531320477292
2012-01-17,-151.74783492865714
2012-01-18,-126.1683360026849
2012-01-19,-136.06045995149776
2012-01-20,-122.40013982441903
2012-01-23,-111.73309092069539
2012-01-24,-101.10387510970038
2012-01-25,-98.42761886610006
2012-01-26,-99.28870272461161
2012-01-27,-38.20251630810665
2012-01-30,-108.45639192946135
2012-01-31,-104.21795503037006
2012-02-01,-96.69704938682229
2012-02-02,-120.32392208361458
2012-02-03,-124.48063355735468
2012-02-06,-135.43768355289222
2012-02-07,-116.64982597957727
2012-02-08,-115.45802617293546
2012-02-09,-117.04962571173652
2012-02-10,-99.81622473091018
2012-02-13,-93.80561665466095
2012-02-14,-96.4597197600525
2012-02-15,-80.18504240556246
2012-02-16,-30.4344408790773
2012-02-17,-87.33165879065113
2012-02-20,-78.7199516963038
2012-02-21,-52.27217639144529
2012-02-22,-77.44858105122857
2012-02-23,-129.94184625911745
2012-02-24,-97.3332531907022
2012-02-27,-97.61682703611186
2012-02-28,-145.00713865796467
2012-02-29,-145.47368803213163
2012-03-01,20.1619765544031
2012-03-02,24.24359345354548
2012-03-05,185.8440685887512
2012-03-06,282.9027057280224
2012-03-07,241.98164941280706
2012-03-08,257.1633443281038
2012-03-09,196.23625609690336
2012-03-12,231.55702135044797
2012-03-13,206.50564696923715
2012-03-14,158.04393191878538
2012-03-15,129.01043335825076
2012-03-16,105.02533366183357
2012-03-19,103.21149174651607
2012-03-20,117.62433492163986
2012-03-21,96.59015446801756
2012-03-22,99.70691481115378
2012-03-23,83.51143689834184
2012-03-25,63.50781747781481
2012-03-26,72.69576996165783
2012-03-27,71.2460322720735
2012-03-28,80.85622308624016
2012-03-29,69.66510371616958
2012-04-01,98.43106556171257
2012-04-02,98.0558779638391
2012-04-03,92.74226467464926
2012-04-04,68.01046021109174
2012-04-05,80.53171196945549
2012-04-08,80.93400613433386
2012-04-09,18.679023999510637
2012-04-10,110.06605180650163
2012-04-11,115.34081665850022
2012-04-12,54.90555937902277
2012-04-15,166.7330656941383
2012-04-16,207.6792570764885
2012-04-17,291.21062872427524
2012-04-18,311.6306406321196
2012-04-19,230.26936026934007
2012-04-22,163.30562007509
2012-04-23,150.44303360271914
2012-04-24,133.1802138043878
2012-04-25,104.85916118944422
2012-04-26,98.35561245247781
2012-04-29,94.86130510512407
2012-04-30,133.0899435778198
2012-05-01,118.60509018516534
2012-05-02,144.9873767209229
2012-05-03,107.44110629430818
2012-05-06,134.9557998441164
2012-05-07,123.41373497099804
2012-05-08,166.72406333058618
2012-05-09,181.52196345508753
2012-05-10,127.8162641203184
2012-05-13,150.829855751817
2012-05-14,174.25414839651964
2012-05-15,160.44847225466694
2012-05-16,137.58062213282528
2012-05-17,135.32851207877582
2012-05-20,140.82122420945737
2012-05-21,143.0254756937811
2012-05-22,180.2360137338015
2012-05-23,94.72905834777146
2012-05-24,70.37512653857881
2012-05-27,10.201992718409828
2012-05-28,6.176394205248845
2012-05-29,28.55116045954968
2012-05-30,53.972275342392756
2012-05-31,64.6088196506801
2012-06-03,83.08050538823623
2012-06-04,93.35441113880046
2012-06-05,32.78271918677601
2012-06-06,57.44174451310753
2012-06-07,41.38605929114877
2012-06-10,11.876162668917708
2012-06-11,134.8445755006602
2012-06-12,130.62218390905247
2012-06-13,131.61104144836045
2012-06-14,81.30850596463787
2012-06-17,55.9614496294878
2012-06-18,60.77683325153245
2012-06-19,-17.29370566581388
2012-06-20,-13.570520361735007
2012-06-21,90.62624198034109
2012-06-24,100.3645019712723
2012-06-25,79.22649075150642
2012-06-26,112.88544006533145
2012-06-27,120.45667074284617
2012-06-28,31.374443663604584
2012-07-01,-173.8202421608331
2012-07-02,-179.79626854326708
2012-07-03,-100.57498599529828
2012-07-04,-57.96540149755743
2012-07-05,-66.51221014164729
2012-07-08,-50.41943822866241
2012-07-09,-41.6364998920443
2012-07-10,-34.691923504915444
2012-07-11,-9.27159257942964
2012-07-12,1.5826499821598785
2012-07-15,4.034291477547307
2012-07-16,-6.730829716312582
2012-07-17,-43.43327941011802
2012-07-18,-66.04283328422483
2012-07-19,-81.94814453492826
2012-07-22,-25.971176656121166
2012-07-23,41.2977372327893
2012-07-24,76.58846898492021
2012-07-25,20.204488981196274
2012-07-26,-19.6031255012749
2012-07-29,-28.8675623800673
2012-07-30,104.2454624801041
2012-07-31,177.4822991581306
2012-08-01,79.00008012175138
2012-08-02,72.29220822498965
2012-08-05,-64.47187928672514
2012-08-06,-45.856673749306864
2012-08-07,-47.69463340895307
2012-08-08,-69.92130627894201
2012-08-09,-84.18803418806316
2012-08-12,-104.10939082624898
2012-08-13,-71.178670527235
2012-08-14,-37.52902036813927
2012-08-15,-65.79871427803099
