date,distance_open,distance_high,distance_low,distance_close,distance_close_20_sma,distance_close_20_mstd,distance_boll,distance_boll_ub,distance_boll_lb,distance_close_-1_s,distance_close_-1_d,distance_rs_6,distance_rsi_6,distance_rs_12,distance_rsi_12,distance_close_26_ema,distance_macd,distance_macds,distance_macdh,distance_close_-1_r,distance_middle,distance_cr,distance_cr-ma1,distance_cr-ma2,distance_cr-ma3,distance_rsv_9,distance_kdjk_9,distance_kdjk,distance_kdjd_9,distance_kdjd,distance_kdjj_9,distance_kdjj,distance_open_2_sma,distance_wr_10,distance_wr_6,distance_middle_14_sma,distance_cci,distance_middle_20_sma,distance_cci_20,distance_tr,distance_atr,distance_close_10_sma,distance_close_50_sma,distance_dma,distance_high_delta,distance_um,distance_low_delta,distance_dm,distance_pdm,distance_pdm_14_ema,distance_pdm_14,distance_atr_14,distance_pdi_14,distance_pdi,distance_mdm_14_ema,distance_mdm_14,distance_mdi_14,distance_mdi,distance_dx_14,distance_dx,distance_dx_6_ema,distance_adx,distance_adx_6_ema,distance_adxr,distance_trix,distance_trix_9_sma
2010-04-14,-1.09022449487,-1.04234111913,-1.07771114214,-1.03097465997,-0.988917977839,-0.483696435798,-0.988917977839,-0.979313906586,-0.99595896006,-1.03562621708,0.109579865053,-0.428044723125,-0.391803571987,-0.591069813973,-0.66919129262,-0.993590911463,-0.616748829524,-0.53704468653,-0.384838411511,0.174192089332,-1.05045263716,-0.950103088619,-0.975320558186,-0.984812755947,-1.10249337781,0.179230320371,-0.203093274749,-0.203093274749,-0.247005123171,-0.247005123171,-0.113799346955,-0.113799346955,-1.08691932646,-0.181450332639,-0.139330526226,-1.01506322167,-1.01919788333,-1.00102390239,-1.13747982681,0.335335350208,0.592268411179,-1.01882481309,-0.951501495588,-0.633314151015,0.084601096597,-0.316856297685,-0.209185109122,-0.233503045525,-0.463042998927,-0.940823116892,-0.940823116892,0.592268411179,-1.44067253526,-1.44067253526,-0.360975176476,-0.360975176476,-0.887961153673,-0.887961153673,0.631069806608,0.631069806608,0.0780964718984,0.0780964718984,-0.37752116271,-0.37752116271,-0.759143633942,-0.560555641945
2010-04-15,-1.08458093548,-1.02844659402,-1.07201650513,-1.0223690502,-0.991618020639,-0.488037508619,-0.991618020639,-0.982197565689,-0.998449097511,-1.0300739663,0.183079634954,-0.339805049367,-0.155604272965,-0.504212760364,-0.491431106999,-0.995165022015,-0.591847143431,-0.553944048344,-0.235530508494,0.28606546148,-1.04103892497,-0.913054515326,-0.974013935492,-0.99494812387,-1.10473941173,0.42743145868,0.0637772531318,0.0637772531318,-0.141271112434,-0.141271112434,0.281699770918,0.281699770918,-1.08719469687,-0.430452921352,-0.659990146328,-1.0212144782,-0.660165963984,-1.0037740654,-0.846774642093,0.536361207657,0.608213270536,-1.02004800182,-0.955037945512,-0.613319995958,0.344286415294,0.0677724620701,0.130219556309,-0.529707950847,0.0892245037484,-0.783302978104,-0.783302978104,0.608213270536,-1.25523093344,-1.25523093344,-0.488890813228,-0.488890813228,-1.05788626642,-1.05788626642,-0.503710277257,-0.503710277257,-0.138074534947,-0.138074534947,-0.314777688967,-0.314777688967,-0.789354034366,-0.607732038431
2010-04-18,-1.00667228631,-1.02156811624,-1.05701599788,-1.01667824374,-0.994311104566,-0.511146345901,-0.994311104566,-0.986378419887,-0.999508251712,-1.02146797761,0.112920763685,-0.269782598578,0.00903222392937,-0.441553419637,-0.371315583842,-0.996196923204,-0.556189398973,-0.559970131626,-0.0847368095669,0.178091444294,-1.03185594101,-0.868350847475,-0.990145881951,-1.0089418244,-1.10365269772,0.591564469497,0.318594735984,0.318594735984,0.0263179020903,0.0263179020903,0.58444700615,0.58444700615,-1.04540723701,-0.595115923565,-1.29268779311,-1.02469127538,-0.188230842013,-1.00652885442,-0.584102872389,0.342036212123,0.601715863603,-1.02007580156,-0.95814666671,-0.586612651869,0.157751890596,-0.208510168176,0.394639470075,-0.529707950847,-0.189643245127,-0.748252583597,-0.748252583597,0.601715863603,-1.21213847869,-1.21213847869,-0.599750336971,-0.599750336971,-1.19736351405,-1.19736351405,-0.996393401541,-0.996393401541,-0.482072334129,-0.482072334129,-0.381786480666,-0.381786480666,-0.794787045978,-0.648709203527
2010-04-19,-1.07659736365,-1.03876431069,-1.06396067716,-1.02750465603,-0.996266547934,-0.501915184899,-0.996266547934,-0.987607110977,-1.0022504458,-1.01577692056,-0.284646173506,-0.40714595434,-0.332624786669,-0.547928117158,-0.579186056749,-0.997960149169,-0.545737584289,-0.562594569592,-0.0375618305944,-0.426503245091,-1.04353078996,-0.901177128594,-0.990156819251,-1.0213161341,-1.10000737712,0.279311424528,0.342168272211,0.342168272211,0.147026743948,0.147026743948,0.494209267233,0.494209267233,-1.04141436605,-0.281854602281,-0.92908620677,-1.02792704103,-0.665346335505,-1.00881179041,-0.81395181568,0.325284057336,0.59385082229,-1.02014530092,-0.960676696103,-0.565285553141,-0.482317556895,-0.479375491948,-0.228917938507,-0.200591389378,-0.463042998927,-0.817352159292,-0.817352159292,0.59385082229,-1.29315682361,-1.29315682361,-0.580634609847,-0.580634609847,-1.17037686248,-1.17037686248,-0.603752895736,-0.603752895736,-0.576692621177,-0.576692621177,-0.460408723523,-0.460408723523,-0.792756560482,-0.685315456789
2010-04-20,-1.0801762062,-1.03986486713,-1.06757191039,-1.03375066313,-0.999418917491,-0.508900794356,-0.999418917491,-0.991107057236,-1.00501230006,-1.02660380957,-0.174396518655,-0.47354495995,-0.528442159267,-0.605106718064,-0.699238177405,-1.00005826228,-0.545940324972,-0.564736725493,-0.0308734066897,-0.259994040181,-1.04717629615,-0.910540222692,-0.984734087458,-1.02856328382,-1.09886933944,0.342305779352,0.387399689872,0.387399689872,0.244734998207,0.244734998207,0.471564286932,0.471564286932,-1.07817631591,-0.101126916925,-0.69766942596,-1.03025150941,-0.744464592845,-1.011367661,-0.840231626036,0.151061647546,0.567470293472,-1.02417626378,-0.963544994619,-0.575561337074,-0.0543854120011,-0.479375491948,-0.134200357457,-0.358567338883,-0.463042998927,-0.877238176326,-0.877238176326,0.567470293472,-1.36058788321,-1.36058788321,-0.61936046389,-0.61936046389,-1.21190458546,-1.21190458546,-0.400842445274,-0.400842445274,-0.56619634597,-0.56619634597,-0.513155377292,-0.513155377292,-0.790000384088,-0.718882392017
2010-04-21,-1.08003855841,-1.01991728157,-1.0674330168,-1.0122366387,-1.00188931748,-0.551915471797,-1.00188931748,-0.996457872279,-1.00432887163,-1.03285009169,0.493783207718,-0.154155622927,0.245268927952,-0.342450274465,-0.19383207016,-1.00039481769,-0.498624436572,-0.556507108222,0.112965280798,0.761868438778,-1.0332864561,-0.878216244941,-0.964282789486,-1.02621737282,-1.09062811294,1.49663125476,0.958408073654,0.958408073654,0.527459877988,0.527459877988,1.25429847232,1.25429847232,-1.07989738098,-1.03889552849,-1.43606037658,-1.03074347786,0.0573704990068,-1.01391890557,-0.45444386931,0.633523705425,0.595813779553,-1.02549675162,-0.966005133696,-0.565746024591,0.505218162091,0.306133946989,-0.0276430787748,-0.529707950847,0.329816287092,-0.640658740351,-0.640658740351,0.595813779553,-1.08225352664,-1.08225352664,-0.712823088208,-0.712823088208,-1.34045253001,-1.34045253001,-1.01160669036,-1.01160669036,-0.793727870186,-0.793727870186,-0.624796682367,-0.624796682367,-0.764741153597,-0.747708853276
2010-04-22,-1.0635208236,-1.02404436824,-1.05076578652,-1.0132082398,-1.00607855914,-0.713213680734,-1.00607855914,-1.01166992232,-0.996467348183,-1.01133511994,-0.0474423706441,-0.175436718341,0.204729283088,-0.35504824064,-0.215596203967,-1.0007788226,-0.459871004693,-0.54177945613,0.203081869108,-0.0660041169358,-1.02945636732,-0.914278545331,-0.950326850132,-1.01368884848,-1.08236503957,1.460668778,1.32223026979,1.32223026979,0.854579680975,0.854579680975,1.58782531112,1.58782531112,-1.07156742605,-1.46702660114,-1.38783750216,-1.03066423462,0.271033568534,-1.01797591643,-0.269227440662,0.130959061801,0.567104092018,-1.02663654111,-0.968680534943,-0.552489293905,-0.1348512854,-0.479375491948,0.4419982606,-0.529707950847,-0.463042998927,-0.724103919553,-0.724103919553,0.567104092018,-1.17562971965,-1.17562971965,-0.793823742891,-0.793823742891,-1.43762662907,-1.43762662907,-1.01160669036,-1.01160669036,-0.956250387482,-0.956250387482,-0.757372703001,-0.757372703001,-0.726249050614,-0.768888352461
2010-04-25,-1.07549618133,-1.0390394498,-1.06284952847,-1.03930266943,-1.01056703235,-0.821978074194,-1.01056703235,-1.02351845645,-0.99290348803,-1.01230676383,-0.652145023011,-0.532858509923,-0.724548073661,-0.6354823382,-0.765591867018,-1.00308082489,-0.478841972608,-0.533984046548,0.106943566672,-0.983569604138,-1.04717629615,-1.02042738662,-0.933937999635,-0.997182896311,-1.0739663834,0.494819402146,1.11223393956,1.11223393956,0.992639234758,0.992639234758,1.02792741004,1.02792741004,-1.06929562016,-0.498058462911,-0.318738853802,-1.0316052481,-0.651281533427,-1.02259267452,-0.87605475971,0.382241383613,0.567959091639,-1.02833232549,-0.971683022863,-0.541244096394,-0.423796921696,-0.479375491948,-0.37494087596,0.0429548661095,-0.463042998927,-0.796422853257,-0.796422853257,0.567959091639,-1.26311646409,-1.26311646409,-0.663588908081,-0.663588908081,-1.26929209603,-1.26929209603,-0.985172577032,-0.985172577032,-1.06216575949,-1.06216575949,-0.886500446122,-0.886500446122,-0.704647740018,-0.777576538117
2010-04-26,-1.0884350736,-1.02266867269,-1.07590552553,-1.01015463633,-1.01257118783,-0.898568643198,-1.01257118783,-1.03075601074,-0.989186139412,-1.03840234246,0.67753263247,-0.143187819674,0.265690222134,-0.284469219187,-0.0964724418541,-1.00303763233,-0.431606466914,-0.517821269328,0.222984592708,1.04550539798,-1.03633206887,-1.0284840689,-0.919140972535,-0.989318678842,-1.0682849169,1.57369370496,1.4777381776,1.4777381776,1.22395643886,1.22395643886,1.47237359116,1.47237359116,-1.08175613125,-1.58041648965,-1.51005397984,-1.03266512644,-0.00561909493012,-1.02525263033,-0.325167105224,0.770891374682,0.611281992906,-1.02117389144,-0.973849622619,-0.460055709191,0.410122129893,0.165283978628,-0.4025668371,0.0890311847152,0.187648415116,-0.622347201398,-0.622347201398,0.611281992906,-1.06438982564,-1.06438982564,-0.751153957613,-0.751153957613,-1.39340384657,-1.39340384657,-0.7922874594,-0.7922874594,-1.06359526152,-1.06359526152,-0.979199245692,-0.979199245692,-0.665540025177,-0.773252041715
2010-04-27,-1.04906780565,-1.01744102957,-1.04145991629,-1.01973184721,-1.01412997543,-0.936117707782,-1.01412997543,-1.03485533194,-0.987965402974,-1.0092530259,-0.254578085819,-0.301214255201,-0.062623557385,-0.402176858628,-0.299041323887,-1.00371187852,-0.411008986545,-0.500562527214,0.238183745124,-0.379881585237,-1.02631846325,-0.95491985381,-0.919392924133,-0.989186305966,-1.06401529252,1.13052261203,1.51376181057,1.51376181057,1.39189492174,1.39189492174,1.3530470407,1.3530470407,-1.06853835153,-1.14546192838,-1.07569627398,-1.03348727506,0.693939133585,-1.0266566244,0.324316644065,0.0673008736092,0.574516565104,-1.01949200694,-0.975943536448,-0.427241059557,0.113861414197,-0.273517845881,0.947158692869,-0.529707950847,-0.255259186039,-0.632632260759,-0.632632260759,0.574516565104,-1.06712743759,-1.06712743759,-0.82704349254,-0.82704349254,-1.48224977312,-1.48224977312,-0.500540036661,-0.500540036661,-0.952348686455,-0.952348686455,-1.00924904025,-1.00924904025,-0.625541895023,-0.758040681331
2010-04-28,-1.08045150178,-1.04330410602,-1.06784969756,-1.05734668992,-1.01652382781,-0.89677016014,-1.01652382781,-1.03441100611,-0.993450013812,-1.01883065849,-0.929439609456,-0.611232986948,-1.02085297039,-0.730471728328,-0.985646327409,-1.00714082515,-0.467981353816,-0.498728165636,0.024274064158,-1.40799783427,-1.05626698881,-1.00878658507,-0.950696018773,-0.981567596516,-1.06099636678,-0.252137184123,0.889938422612,0.889938422612,1.26614240423,1.26614240423,0.292093152443,0.292093152443,-1.06454548057,0.251310073044,0.285268473935,-1.03665370288,-1.12565147135,-1.02874064196,-1.28391150074,0.345386643081,0.57080894333,-1.02213298261,-0.978403675525,-0.42893753332,-0.712742557992,-0.479375491948,-0.781437161301,0.720934982736,-0.463042998927,-0.717147255629,-0.717147255629,0.57080894333,-1.16807294023,-1.16807294023,-0.455083686707,-0.455083686707,-1.00056368942,-1.00056368942,-0.706334452006,-0.706334452006,-0.952078823363,-0.952078823363,-1.0306254531,-1.0306254531,-0.621259210688,-0.738902076083
2010-04-29,-1.11224814128,-1.0699925998,-1.09993411584,-1.06053909354,-1.01904989878,-0.86001053509,-1.01904989878,-1.03427291231,-0.99887637151,-1.05644715748,-0.100896748754,-0.626836554644,-1.08571674259,-0.751709077269,-1.03763387473,-1.0105530316,-0.515757178199,-0.507300672837,-0.120051342265,-0.149269670525,-1.07694023912,-1.09078746799,-0.976900594595,-0.978903290235,-1.05535350417,0.0246640823603,0.603750175351,0.603750175351,1.07325370751,1.07325370751,-0.042679266994,-0.042679266994,-1.09614423523,-0.026384994686,0.0128104427488,-1.03992909015,-2.03074331593,-1.03127338249,-2.00322765516,0.211369404781,0.55270921188,-1.02595544739,-0.980494793742,-0.444133091163,-0.734687796192,-0.479375491948,-0.943246362262,0.990810563141,-0.463042998927,-0.790393457892,-0.790393457892,0.55270921188,-1.25281364884,-1.25281364884,-0.0382614979048,-0.0382614979048,-0.451334258209,-0.451334258209,0.455925528473,0.455925528473,-0.504635517383,-0.504635517383,-0.900441070084,-0.900441070084,-0.640404353608,-0.721324679339
2010-05-02,-1.11637757498,-1.06118814824,-1.10410092341,-1.05734668992,-1.02110276637,-0.833721336014,-1.02110276637,-1.03440970059,-1.00301431565,-1.05963970167,0.0527845883118,-0.591721471406,-0.942652680435,-0.71717052313,-0.953625257948,-1.01347378573,-0.542923473493,-0.519867622628,-0.175447404729,0.0883620692848,-1.07430993718,-1.15364470745,-0.986035598592,-0.984494808137,-1.04957027278,0.169739870838,0.480932630715,0.480932630715,0.89786090807,0.89786090807,-0.0822521731769,-0.0822521731769,-1.11411215454,-0.171929238104,-0.129988989507,-1.041213491,-1.60327154244,-1.03346611128,-1.6023082802,0.512908190955,0.568883159976,-1.03002810987,-0.982647415435,-0.46097665209,0.208957446395,-0.13266787752,-0.149986620965,-0.332238013966,-0.113091314063,-0.726545099451,-0.726545099451,0.568883159976,-1.17897538091,-1.17897538091,-0.209203606588,-0.209203606588,-0.681736146718,-0.681736146718,-0.105217939295,-0.105217939295,-0.400967393498,-0.400967393498,-0.773752166826,-0.773752166826,-0.667972080549,-0.707117216848
2010-05-03,-1.1147258015,-1.03106041558,-1.10243420038,-1.03194626108,-1.02136024468,-0.833355159772,-1.02136024468,-1.03463048985,-1.00331095872,-1.05644715748,0.58732836941,-0.256448763616,0.0383945623242,-0.417381333849,-0.326665733218,-1.01428421885,-0.508896294862,-0.522770437127,-0.0414224366848,0.914199789046,-1.05520563891,-1.10047912009,-1.01291190533,-0.990806064437,-1.0447641936,0.899175821878,0.740828262143,0.740828262143,0.879967106999,0.879967106999,0.438755995519,0.438755995519,-1.11535132139,-0.903720564067,-0.847979501695,-1.04147103153,-0.546490157648,-1.0345277806,-0.701569741517,1.20644739915,0.659732315794,-1.03047290577,-0.984612731084,-0.447816862762,0.775876099888,0.70701462617,0.0157691458733,-0.529707950847,0.734447922715,-0.362836873843,-0.362836873843,0.659732315794,-0.773065333158,-0.773065333158,-0.357353241744,-0.357353241744,-0.911064744149,-0.911064744149,-1.23107695843,-1.23107695843,-0.760161786076,-0.760161786076,-0.800025705268,-0.800025705268,-0.673343090413,-0.693835083323
2010-05-04,-1.06475965371,-0.989239270683,-1.05201582879,-0.989612213009,-1.02116539623,-0.824225538964,-1.02116539623,-1.03380989402,-1.00380006339,-1.03104561019,0.994918002497,0.414096651963,1.00626860397,0.12768991939,0.484557679302,-1.01187907973,-0.393195242631,-0.500778337972,0.30382728448,1.52754957983,-1.01035206904,-0.932475999259,-1.04924410714,-0.987068433351,-1.03995778135,1.36628938179,1.1329560127,1.1329560127,1.01746045113,1.01746045113,1.03996716312,1.03996716312,-1.08953534536,-1.37234245047,-1.30776367281,-1.03860176587,1.43375393882,-1.03396803338,1.14430945018,1.00877197266,0.72245880363,-1.02605274649,-0.985697428768,-0.399879361303,1.08676697438,1.16748567658,1.40101376874,-0.529707950847,1.19922750417,0.121484282123,0.121484282123,0.72245880363,-0.239529170801,-0.239529170801,-0.485749447722,-0.485749447722,-1.09355782891,-1.09355782891,0.0678434495155,0.0678434495155,-0.516890212702,-0.516890212702,-0.739710676456,-0.739710676456,-0.623342805774,-0.677736032189
2010-05-05,-1.0220888388,-0.91701525401,-1.00895881724,-0.914243727432,-1.0169135247,-0.522513778064,-1.0169135247,-1.00878302215,-1.02224791449,-0.988709698044,1.79005187688,1.84664548079,1.80156200655,1.18631414774,1.42661347172,-1.00403532786,-0.148261062127,-0.431712217779,0.956663156189,2.69582906768,-0.946763366091,-0.74355695539,-1.07666526247,-0.993292426523,-1.04393351663,1.50465665669,1.45920588885,1.45920588885,1.23344208074,1.23344208074,1.42599493534,1.42599493534,-1.04320427373,-1.51115651827,-1.44395985348,-1.03185618503,2.67546125552,-1.03055635092,2.86172304554,1.72911462852,0.859437968185,-1.01623943691,-0.985750545408,-0.313868141547,1.89508324807,2.36471040765,1.19184577725,-0.529707950847,2.40765441597,0.980908734913,0.980908734913,0.859437968185,0.635468115854,0.635468115854,-0.597026051042,-0.597026051042,-1.26830562313,-1.26830562313,1.24244997648,1.24244997648,0.108876831668,0.108876831668,-0.493206428657,-0.493206428657,-0.470361772971,-0.648601728779
2010-05-06,-0.939224869192,-0.882210156452,-0.925344878686,-0.892868503161,-1.01145080925,-0.224285552251,-1.01145080925,-0.982840221652,-1.03916711327,-0.913337893797,0.490442309086,2.33418696065,1.93914256406,1.51384429573,1.62447150084,-0.995180825467,0.086350954692,-0.327156063405,1.44884901419,0.719797675643,-0.900202407253,-0.567632205604,-1.09148456276,-1.01214284871,-1.05435581636,1.33577195918,1.59757562686,1.59757562686,1.43015642192,1.43015642192,1.47157716166,1.47157716166,-0.980419820035,-1.341726486,-1.27772509319,-1.02243614483,2.38651565025,-1.02495193968,3.05227888467,0.55981422436,0.858792269279,-1.00418824794,-0.984534453932,-0.219350317639,0.900232449686,0.891203046334,2.34424301336,-0.529707950847,0.920359755299,1.18459839997,1.18459839997,0.858792269279,0.859511754591,0.859511754591,-0.693465692402,-0.693465692402,-1.38160428223,-1.38160428223,1.58814532656,1.58814532656,0.688880701364,0.688880701364,-0.128586408659,-0.128586408659,-0.243427804551,-0.596089069054
2010-05-09,-0.918577700686,-0.926369983789,-0.966735167208,-0.996413420732,-1.01014949996,-0.217142610991,-1.01014949996,-0.981099528789,-1.03835011596,-0.891961728319,-2.51636645959,-0.351785131229,-0.185666473672,-0.278318542454,-0.0864068835636,-0.994699420666,0.0584853890409,-0.249367034311,1.07763493134,-3.63498574636,-0.963191216781,-0.626871795065,-1.08686476994,-1.04240122021,-1.06429936487,-0.108211409107,1.01325008661,1.01325008661,1.33863869301,1.33863869301,0.448269137993,0.448269137993,-0.928650182782,0.106919556523,0.143601010502,-1.01668770809,0.882457493755,-1.02154488323,1.19945422244,0.968566801173,0.902868005187,-0.999893187508,-0.98518024044,-0.176308354752,-1.19919533809,-0.479375491948,-1.20766627603,1.43182675551,-0.463042998927,0.857785769921,0.857785769921,0.902868005187,0.469197064022,0.469197064022,-0.0905033725945,-0.0905033725945,-0.691802602932,-0.691802602932,0.1478898951,0.1478898951,0.548942896594,0.548942896594,0.0863659880254,0.0863659880254,-0.0835116089707,-0.529821638224
2010-05-10,-1.05374783051,-0.99089010535,-1.04090434194,-0.995580619786,-1.00583499858,-0.284550850869,-1.00583499858,-0.981656578691,-1.02873124192,-0.995511205241,-0.00401068842986,-0.34683702089,-0.173178609241,-0.271979837319,-0.076084819926,-0.994191683402,0.0356206768811,-0.191940785791,0.795238116511,-0.000324075574319,-1.00919842784,-0.715530234813,-1.03227049626,-1.06353926258,-1.06616695982,-0.0965976018555,0.629141324564,0.629141324564,1.1312600108,1.1312600108,-0.0589392647317,-0.0589392647317,-0.985927228254,0.0952682478699,0.143197684712,-1.01397032531,0.0809348159357,-1.01918099207,0.214791807694,0.700532324574,0.914495212003,-0.998433700955,-0.983978127027,-0.174005997503,-1.74051121368,-0.479375491948,-2.13905582302,2.98525692565,-0.463042998927,0.574548337037,0.574548337037,0.914495212003,0.155456258137,0.155456258137,0.975768896441,0.975768896441,0.536230399696,0.536230399696,-1.25214876584,-1.25214876584,-0.0897631014889,-0.0897631014889,0.0322751816559,0.0322751816559,0.0258766824792,-0.455653720777
2010-05-11,-1.02938417167,-0.993228787794,-1.01632017728,-0.998356622938,-1.00392130845,-0.291732100669,-1.00392130845,-0.980325403402,-1.02618815318,-0.994678367625,-0.0908740528583,-0.365171851167,-0.219965154504,-0.29552639283,-0.114691679733,-0.993928452866,0.00966190273466,-0.151454972812,0.560303352857,-0.131194472521,-1.00273803712,-0.688754508965,-0.924585387289,-1.06586577909,-1.06823068635,-0.135310292694,0.354930156148,0.354930156148,0.888517806024,0.888517806024,-0.314595319079,-0.314595319079,-1.04134552345,0.13410594338,0.605657027079,-1.01178453259,0.149000800476,-1.01673151972,0.282437142238,0.0505487188217,0.8542615662,-0.996293120677,-0.984383490852,-0.151830661894,-0.0873032693007,-0.479375491948,0.666952515595,-0.529707950847,-0.463042998927,0.329076030271,0.329076030271,0.8542615662,-0.0769319191437,-0.0769319191437,0.669622999727,0.669622999727,0.225511943386,0.225511943386,-1.25214876584,-1.25214876584,-0.545981671548,-0.545981671548,-0.154666989017,-0.154666989017,0.0942106944728,-0.374193174985
2010-05-12,-1.04741603217,-1.01579019491,-1.034515237,-1.00321462845,-1.00252953381,-0.298233260819,-1.00252953381,-0.979446092293,-1.02424165258,-0.997454493011,-0.140987532336,-0.400237550808,-0.313527025166,-0.338172766516,-0.186492895389,-0.9940466915,-0.0226214629115,-0.125850608832,0.353923198239,-0.206889390779,-1.01796610096,-0.753274704708,-0.816155629336,-1.05158376542,-1.07159489259,-0.203057501662,0.140380054868,0.140380054868,0.644934113866,0.644934113866,-0.454320912607,-0.454320912607,-1.03817876373,0.202071910522,0.815087094511,-1.01096238397,-0.113925879418,-1.01510316416,-0.041142813104,0.0572495807367,0.799071604956,-0.990872170621,-0.984900679181,-0.100088212139,-0.624961605194,-0.479375491948,-0.548589774552,0.332577440202,-0.463042998927,0.116333465857,0.116333465857,0.799071604956,-0.284063243976,-0.284063243976,0.70609903285,0.70609903285,0.310407892749,0.310407892749,-0.873637613138,-0.873637613138,-0.726196784054,-0.726196784054,-0.346780786991,-0.346780786991,0.12767660816,-0.286742544418
2010-05-13,-1.05071957913,-0.95457174268,-1.03784868306,-0.958104577234,-0.99930757552,-0.25931780668,-0.99930757552,-0.973661340745,-1.02382931992,-1.00231271244,1.06173597513,0.0215575625038,0.538588008135,0.0847162987817,0.431723888576,-0.990795455438,0.0412178813803,-0.0919514038382,0.468958405741,1.61030241251,-0.983541447552,-0.687952089678,-0.736918611878,-1.0148183274,-1.07891326061,0.418122176827,0.288397649964,0.288397649964,0.538947945534,0.538947945534,-0.0499234716781,-0.0499234716781,-1.04884936715,-0.429040641515,0.00237339999724,-1.00640919945,0.382566823173,-1.01222115986,0.542929583486,1.51133661629,0.906706240007,-0.980614065132,-0.984215754097,-0.0165974676872,1.60248007208,1.93132588962,-0.126307225702,-0.371732001342,1.97021480989,0.817283376867,0.817283376867,0.906706240007,0.422686426064,0.422686426064,0.435909289319,0.435909289319,-0.08324211361,-0.08324211361,-0.683011726574,-0.683011726574,-0.78156690649,-0.78156690649,-0.502004447262,-0.502004447262,0.179142483697,-0.190293463536
2010-05-16,-1.00570875178,-0.949481669124,-1.00229192513,-0.956994175973,-0.996315260046,-0.223690059562,-0.996315260046,-0.968324604798,-1.02340738143,-0.957200674905,0.00267110883386,0.0340167412354,0.556947635425,0.0960722009547,0.445837674527,-0.987702640751,0.0909579126734,-0.0543792691892,0.519895635837,0.00912875182914,-0.969651607502,-0.655098527298,-0.686751525494,-0.973077676918,-1.08597694398,0.140011037679,0.256768300262,0.256768300262,0.456237953539,0.456237953539,-0.0179205803724,-0.0179205803724,-1.02799005852,-0.436746825648,-0.596149614098,-1.00163809602,0.511889787553,-1.00910322905,0.684862414429,0.777592236596,0.926474590208,-0.970564457721,-0.983695770155,0.0665055113332,0.110203874497,-0.278935152357,0.978731219886,-0.529707950847,-0.260727181115,0.613057928646,0.613057928646,0.926474590208,0.18957234267,0.18957234267,0.201744928798,0.201744928798,-0.365361295326,-0.365361295326,-0.591269014278,-0.591269014278,-0.785813379509,-0.785813379509,-0.614258918381,-0.614258918381,0.237845229762,-0.0865492007159
2010-05-17,-1.01424291477,-0.952508199346,-1.00104188286,-0.939366555958,-0.991896375567,-0.173697287479,-0.991896375567,-0.960625650448,-1.02258551136,-0.956090224751,0.400238046025,0.271364096074,0.859272799366,0.292735779497,0.673834519757,-0.983526061945,0.162378127602,-0.00931274246833,0.623829990429,0.598814851277,-0.96439100363,-0.606914646384,-0.688751805276,-0.939885678414,-1.0871445604,0.378237746713,0.347302139913,0.347302139913,0.435596401528,0.435596401528,0.179765247372,0.179765247372,-1.0097467688,-0.448933582233,-1.53021675529,-0.997207078159,0.500257629407,-1.00513642538,0.669508425533,0.673728876914,0.933481809307,-0.961293243139,-0.982717305749,0.138847999632,-0.1055909678,-0.479375491948,0.00392944824197,-0.529707950847,-0.463042998927,0.362451182506,0.362451182506,0.933481809307,-0.0835166081834,-0.0835166081834,-0.00119745398759,-0.00119745398759,-0.602450188043,-0.602450188043,-0.591269014278,-0.591269014278,-0.788846574523,-0.788846574523,-0.695426703516,-0.695426703516,0.312097784891,0.0199563287574
2010-05-18,-0.986162765597,-0.898993642231,-0.972707591391,-0.920350934366,-0.986210976166,-0.107560140042,-0.986210976166,-0.950593922162,-1.02166582301,-0.938461828546,0.433647032344,0.578607443597,1.15147600341,0.524170942791,0.907612512734,-0.978242729893,0.252769470662,0.0457360435214,0.762266792834,0.643621951722,-0.930704680585,-0.485784314822,-0.713518181072,-0.911656084253,-1.07549006181,0.726289032786,0.570735926513,0.570735926513,0.506976102114,0.506976102114,0.530161414552,0.530161414552,-0.999971119211,-0.730275517314,-0.913721135958,-0.988222875777,0.851219076059,-0.999298400625,1.03640784576,1.29355860405,1.00769808041,-0.954357207043,-0.980992412782,0.184361967144,1.39765784888,1.62795672699,0.773509794277,-0.529707950847,1.66400708563,0.919173212332,0.919173212332,1.00769808041,0.461660759889,0.461660759889,-0.177080805084,-0.177080805084,-0.833779542801,-0.833779542801,0.357282684028,0.357282684028,-0.425999915832,-0.425999915832,-0.635450815259,-0.635450815259,0.40691883536,0.119839994935
