date,rchange_open,rchange_high,rchange_low,rchange_close,rchange_close_20_sma,rchange_close_20_mstd,rchange_boll,rchange_boll_ub,rchange_boll_lb,rchange_close_-1_s,rchange_close_-1_d,rchange_rs_6,rchange_rsi_6,rchange_rs_12,rchange_rsi_12,rchange_close_26_ema,rchange_macd,rchange_macds,rchange_macdh,rchange_close_-1_r,rchange_middle,rchange_cr,rchange_cr-ma1,rchange_cr-ma2,rchange_cr-ma3,rchange_rsv_9,rchange_kdjk_9,rchange_kdjk,rchange_kdjd_9,rchange_kdjd,rchange_kdjj_9,rchange_kdjj,rchange_open_2_sma,rchange_wr_10,rchange_wr_6,rchange_middle_14_sma,rchange_cci,rchange_middle_20_sma,rchange_cci_20,rchange_tr,rchange_atr,rchange_close_10_sma,rchange_close_50_sma,rchange_dma,rchange_high_delta,rchange_low_delta,rchange_pdm_14_ema,rchange_pdm_14,rchange_atr_14,rchange_pdi_14,rchange_pdi,rchange_mdm_14_ema,rchange_mdm_14,rchange_mdi_14,rchange_mdi,rchange_dx_14,rchange_dx,rchange_dx_6_ema,rchange_adx,rchange_adx_6_ema,rchange_adxr,rchange_trix,rchange_trix_9_sma
2011-05-02,0.0508682003361,0.0707840187255,0.0713810023314,0.0616334619435,-0.069426915628,-0.040562528285,-0.069426915628,-0.0485906495541,0.0116521678838,-0.105834550875,-0.00276853657604,0.0671802784948,0.0733381531428,0.0912192992494,0.109854423673,-0.0528726866626,-0.000169030951622,-7.96740419274e-05,0.000930124877841,-0.00278338772094,0.0909458993709,0.172152927746,0.147688204538,-0.167413010607,-0.229421252617,0.00828716511141,0.0191468010098,0.0191468010098,0.0424742385138,0.0424742385138,0.00283404425902,0.00283404425902,0.011256709497,-0.0021057098712,-0.00205297957057,-0.0103629297307,0.0,-0.0565090151619,0.0,0.0150599500582,0.0743216108265,-0.033390874331,-0.12463528433,-1.09244139509e-05,-0.00339328130302,0.0295285359801,0.0614366618099,0.0614366618099,0.0743216108265,0.0832675849001,0.0832675849001,-0.0179392845865,-0.0179392845865,-0.0242435705048,-0.0242435705048,0.000547295664919,0.000547295664919,0.0434583787372,0.0434583787372,-0.0818167924696,-0.0818167924696,-0.000317512246591,-6.72904283896e-05
2011-05-03,-0.0152191555671,0.045630478284,-0.00268122404666,0.0509311719295,-0.0472167064262,-0.0555143297569,-0.0472167064262,-0.0501915493077,0.0312234339888,0.0616334619435,-0.000293169158605,0.0444792033932,0.0411642848109,0.0653587038927,0.0720007200414,-0.0138564290891,-0.000284718474454,-0.000123564950401,0.00101158896503,-0.000305442498741,0.0452450849923,0.0898100825856,0.255630448113,-0.214982476041,-0.245552806757,0.000899168063753,0.0192054091757,0.0192054091757,0.0549483948206,0.0549483948206,0.00231128321659,0.00231128321659,0.0329882837132,-0.000927133674388,-0.000903916782997,0.0130727279811,0.0,-0.0324644676432,0.0,-0.00122901482623,0.0575880702928,0.0240605587215,-0.114082468219,-4.72681904436e-05,-0.000275396743433,-0.00334799608993,0.016694164204,0.016694164204,0.0575880702928,0.0199915707562,0.0199915707562,-0.0179392845865,-0.0179392845865,-0.0231745339849,-0.0231745339849,8.09890709732e-05,8.09890709732e-05,0.0515882406943,0.0515882406943,0.0165694975085,0.0165694975085,-0.000469842282367,-0.000121000364186
2011-05-04,0.123651938122,0.0592536883427,0.160387982609,0.0804654184435,-0.0235025550332,-0.0582520785605,-0.0235025550332,-0.0417195411911,0.0381893175589,0.0509311719295,0.00103941792596,0.0634681450845,0.0455111042328,0.0951143763228,0.0912756886991,0.0426586491383,-0.000494718685178,-0.000195379104349,0.00101411012033,0.00102002669364,0.126289015351,0.336926504048,0.251648380835,-0.103117182231,-0.276738001754,0.00105111307931,0.0205979376457,0.0205979376457,0.0650650569945,0.0650650569945,0.00225206309022,0.00225206309022,0.100932528925,-0.00152674640523,-0.001053138325,0.101583916691,0.0,0.015401671141,0.0,0.00501214207915,0.0820204581159,0.096187130514,-0.0905927553531,-9.45294333188e-05,0.000244127738189,-0.196129032258,0.0200257566238,0.0200257566238,0.0820204581159,0.0227069449131,0.0227069449131,-0.0179392845865,-0.0179392845865,-0.0247291465204,-0.0247291465204,5.95422662194e-05,5.95422662194e-05,0.0499128378157,0.0499128378157,0.101092338414,0.101092338414,-0.000736530680502,-0.000195018366731
2011-05-05,0.00433169991471,-0.00897017580871,-0.0515914513427,0.0909577938792,0.0778016582938,0.185589057066,0.0778016582938,0.123293021427,-0.105848596663,0.0804654184435,0.000251287850233,0.0587259328936,0.0321743543572,0.0926243339462,0.0765805860302,0.102510060417,-0.000845615419664,-0.00029955442399,0.000832064909487,0.000229368544702,0.0154072609657,0.0770181683448,0.284705355049,-0.0264758350602,-0.341294118316,0.00245972086829,0.0341710609988,0.0341710609988,0.0929032809212,0.0929032809212,0.00410212596099,0.00410212596099,0.118240841573,-0.0060459642887,-0.00594649209486,0.0916390210803,-1.58436559637e-05,0.0772311721917,0.0,-0.0124864997434,-0.012207713635,0.149282532924,-0.0517906458024,-0.000134589349443,-0.000912799874931,-0.00428309418491,-0.0127070669361,-0.0127070669361,-0.012207713635,-0.0182894390919,-0.0182894390919,0.10363559957,0.10363559957,0.113485568362,0.113485568362,-0.000120853475455,-0.000120853475455,-0.00839250566257,-0.00839250566257,0.0511589448579,0.0511589448579,-0.00115977507716,-0.000302222209647
2011-05-08,-0.0491902710988,0.0262017991308,0.00370769328136,-0.114993041074,0.0704550463873,0.0161562589912,0.0704550463873,0.0317206575207,0.012213369566,0.0909577938792,-0.00401055408971,-0.0798300503197,-0.0815759264005,-0.119796355534,-0.128285464294,0.0138013784898,-0.000444709365832,-0.000319312954809,-0.000127709783783,-0.00398284082273,-0.0353007378208,0.105706162351,0.337549579651,0.00323350830263,-0.385099044748,-0.00251655364904,-0.00713440570437,-0.00713440570437,0.040531109561,0.040531109561,-0.00224479856993,-0.00224479856993,-0.0418370818481,-0.0379577340351,-0.037319180377,0.0636733067418,-2.3486969938e-05,0.0890231495691,0.0,0.00967849175658,0.0279421007275,0.101205706981,-0.0832891872483,-0.000123461343749,-0.0031010820797,-0.00345622119815,0.00120843023686,0.00120843023686,0.0279421007275,-0.00036087626412,-0.00036087626412,-0.0179392845865,-0.0179392845865,-0.0212334023384,-0.0212334023384,4.7747030859e-05,4.7747030859e-05,0.00378616721759,0.00378616721759,0.0425419864072,0.0425419864072,-0.00130457102094,-0.000403173398086
2011-05-09,0.0356937942658,-0.0510598849688,0.0174714754831,0.0734773937957,0.092881558717,0.0630420284284,0.092881558717,0.0723569376961,-0.0257030570222,-0.114993041074,-0.00286527044855,0.0470734455654,0.0400604318699,0.0697096106455,0.0671825144952,0.0633422545821,-0.00100238137638,-0.000388635206536,0.000120883459764,-0.00288297571721,0.0112827220905,0.051927528566,0.399373542446,0.0992660386581,-0.271311645405,0.00204969748096,0.00798772456395,0.00798772456395,0.0369752222497,0.0369752222497,0.000520444256319,0.000520444256319,-0.0128903164006,-0.00299366492129,-0.00241247879229,0.10330024393,-9.99521124212e-06,0.0735500432823,0.0,-0.0160432812741,-0.0584475211467,0.107322251976,-0.0595573368132,-0.000137933981824,-0.00234136409908,0.0119815668203,-0.0127070669361,-0.0127070669361,-0.0584475211467,-0.0150310536707,-0.0150310536707,-0.0179392845865,-0.0179392845865,-0.0152072247045,-0.0152072247045,9.66231430677e-20,9.66231430677e-20,0.00266632011871,0.00266632011871,0.0345641550074,0.0345641550074,-0.00172945176248,-0.00052595429277
2011-05-10,-0.0382547147698,0.0180416152322,-0.021133940935,-0.0384058094397,0.0386512491437,0.0242373315389,0.0386512491437,0.0304026188207,-0.0112079215173,0.0734773937957,-0.00268768744162,-0.0295888238939,-0.0293712371542,-0.0415423203725,-0.0431357960897,0.0317567714228,-0.000971272671044,-0.000426527827424,-0.000151616621863,-0.00267843097777,-0.0152235864881,0.00941270726951,0.38770413597,0.252072421595,-0.185513565378,-0.00108994632952,-0.00364221575687,-0.00364221575687,0.0176598952646,0.0176598952646,-0.00134874950009,-0.00134874950009,-0.00258087618038,0.00511860729,0.00392640295079,0.112073161684,-1.73786666412e-05,0.0496192659067,0.0,0.0133343307807,-0.0210435392937,0.11233505905,-0.0693609188375,-0.000171526191831,-0.00106917257601,-0.0071358748778,-0.00183486145489,-0.00183486145489,-0.0210435392937,-0.00112868360806,-0.00112868360806,-0.0179392845865,-0.0179392845865,-0.017886862774,-0.017886862774,3.09894945087e-05,3.09894945087e-05,0.00911284539271,0.00911284539271,0.0409192734509,0.0409192734509,-0.00217193207837,-0.000664415905536
2011-05-11,0.0682446750649,0.0393488799748,0.0783912293772,0.0585947617726,0.0673622881441,0.0526884496015,0.0673622881441,0.062895238702,-0.0332566174216,-0.0384058094397,-0.0044285788194,0.0400058598478,0.0338135725558,0.0551440373019,0.0525225444752,0.0696795161066,-0.00294183274706,-0.000526387853336,4.27044787793e-05,-0.00444269685239,0.0756453898075,0.124314157589,0.430349378062,0.468069574887,-0.114552751588,0.00167381093172,0.00880478087085,0.00880478087085,0.0236010970573,0.0236010970573,0.00118019289245,0.00118019289245,0.027658280327,-0.00291139694944,-0.00163136428027,0.144696875324,2.3602116013e-05,0.0820058878341,0.0,0.00373069801078,-0.00566752085049,0.140769179261,-0.0472339604883,-0.000237507413193,0.000940221694378,-0.0151612903226,0.0115427626807,0.0115427626807,-0.00566752085049,0.0178685377355,0.0178685377355,-0.0179392845865,-0.0179392845865,-0.0189566107816,-0.0189566107816,5.31829275974e-05,5.31829275974e-05,0.0194002940465,0.0194002940465,0.0644764093268,0.0644764093268,-0.00341823667481,-0.000821632858694
2011-05-12,-0.00510312456857,0.0383503492571,-0.0194180443764,-0.0153205963701,0.0707613874526,0.0177796730519,0.0707613874526,0.0362241764415,0.0060611728926,0.0585947617726,-0.00222263129547,-0.0150894079695,-0.0137588279327,-0.0186866153272,-0.0183978122761,0.0536607270391,0.004823607315,-0.000628060276843,-0.000123122590017,-0.0022189381846,0.00628698813859,0.0600695831361,0.349537572057,0.525744398615,-0.050689358453,-0.00168828598661,-0.00804847005897,-0.00804847005897,0.0036744223853,0.0036744223853,-0.00196321777335,-0.00196321777335,0.0584987513762,0.00715376354597,0.00511317505439,0.15916838413,-7.7970926527e-06,0.0822614517247,0.0,0.011353399157,0.0424316407547,0.0793450894641,-0.0454634171234,-0.000191206476196,-1.50812502356e-05,-0.00403225806451,0.00851100348668,0.00851100348668,0.0424316407547,0.00927536118197,0.00927536118197,-0.0179392845865,-0.0179392845865,-0.0221897977826,-0.0221897977826,3.50594987551e-05,3.50594987551e-05,0.0222503675361,0.0222503675361,0.0868693457774,0.0868693457774,-0.00730933931796,-0.00104034467556
2011-05-15,0.064822577319,-0.00887980586071,0.0631221899676,0.0862467259593,0.15338609134,0.0599277594193,0.15338609134,0.09912222577,-0.0154472072325,-0.0153205963701,-0.0116405401211,0.065414801106,0.0457953994869,0.0835852753855,0.0720369897967,0.109042466762,0.00286740240084,-0.000916839369948,0.000179419638773,-0.0116613181252,0.0563493292985,0.268528863567,0.282423296808,0.56823507076,-0.00687396819248,0.00315477048938,0.0139727900238,0.0139727900238,0.0208793041793,0.0208793041793,0.00268405795494,0.00268405795494,0.0556480890148,-0.00430933996805,-0.00430787452165,0.163345253605,1.28489953828e-05,0.117570280739,0.000334078126049,-0.0100856029178,-0.018093428837,0.189597105576,-0.00592648841101,-0.00046975374525,-0.000976254717924,-0.0136878814298,-0.0127070669361,-0.0127070669361,-0.018093428837,-0.0178839058796,-0.0178839058796,-0.0179392845865,-0.0179392845865,-0.018093513686,-0.018093513686,-6.8950732934e-20,-6.8950732934e-20,0.014662333569,0.014662333569,0.0877568631208,0.0877568631208,0.0333384452676,-0.00137215615598
2011-05-16,-0.0058333491252,0.00259374419792,0.0187965411413,-0.0214214613611,0.0954930508116,0.0433808985535,0.0954930508116,0.0709767665041,-0.0227523293744,0.0862467259593,-0.00220107106513,-0.0248780977684,-0.0200699614866,-0.0287371477438,-0.0261640192504,0.0856509890359,0.000740818377607,-0.00140138760519,-7.77688401362e-05,-0.00219590776738,-0.000975937239502,0.0895738224839,0.213379399789,0.507149790923,0.0408643640378,-0.000922356256145,0.000599111788683,0.000599111788683,0.0142264790796,0.0142264790796,-0.000382340451848,-0.000382340451848,0.0546586997176,0.0107508237715,0.010481606166,0.174307777788,-5.54478669606e-06,0.106249122192,-0.000556526183362,-0.013463889935,-0.0681016536282,0.141754577113,-0.0293583847704,-0.000717807720318,-0.0010226972816,-0.00225806451613,-0.0111796231304,-0.0111796231304,-0.0681016536282,-0.0119420077542,-0.0119420077542,-0.0179392845865,-0.0179392845865,-0.0144971690879,-0.0144971690879,2.33897474712e-06,2.33897474712e-06,0.0105261221039,0.0105261221039,0.0802076014833,0.0802076014833,0.0046533997241,-0.00190000116112
2011-05-17,0.0,-0.0240744629636,-0.0854390336287,-0.0572920320534,0.09012022693,0.00931804107559,0.09012022693,0.0357421773716,0.0219461483655,-0.0214214613611,0.00293169158605,-0.0496072446577,-0.0531025102997,-0.067075684628,-0.0694392958132,0.0393493312951,3.75555984829e-05,-0.00262641698395,-0.000380697424094,0.00294549644251,-0.0696890404916,-0.160817898334,0.202764422606,0.466301925556,0.172123828676,-0.00249619523382,-0.0176090457214,-0.0176090457214,-0.0149053094261,-0.0149053094261,-0.00364088204579,-0.00364088204579,-0.00544072566239,0.0161751060138,0.00878458421529,0.115965834274,-3.47957787682e-05,0.109545735458,-0.00150566693664,0.0321927224694,0.00646167926065,0.0793548974428,-0.0496331491405,-0.00169442755157,-0.00814387512724,-0.0179211469534,-0.0127070669361,-0.0127070669361,0.00646167926065,-0.0195586229268,-0.0195586229268,0.294998244698,0.294998244698,0.316510804681,0.316510804681,-0.000238899692747,-0.000238899692747,-0.0523214902539,-0.0523214902539,-0.0475637336028,-0.0475637336028,0.00191886375738,-0.00286011298729
2011-05-18,-0.0926410010812,-0.0449942948852,-0.0342081862007,-0.0302260394462,0.0963889635891,-0.0116020307043,0.0963889635891,0.0148582356964,0.0561428324259,-0.0572920320534,-0.000838280562886,-0.0251952726355,-0.0300829071377,-0.0344173215387,-0.0377606770477,0.0155999002953,-0.000184209249114,0.0305692990567,-0.000546776646755,-0.000830996211361,-0.0497505097615,-0.109345484298,0.320262457328,0.42887639981,0.239802076007,-0.0021731570148,-0.0243591313516,-0.0243591313516,-0.0400895529078,-0.0400895529078,-0.00514647117968,-0.00514647117968,-0.0863659108949,0.00166737313123,0.00231776729568,0.0845076967865,-6.17747464029e-05,0.103980931545,-0.00165536973929,-0.00896814373775,-0.0345997671006,0.0163604271409,-0.0598627273333,0.000948784579636,0.00068213654912,-0.00194728560189,-0.0127070669361,-0.0127070669361,-0.0345997671006,-0.0167324465301,-0.0167324465301,0.020910357056,0.020910357056,0.0257738908791,0.0257738908791,-0.000241261368532,-0.000241261368532,-0.0677091351635,-0.0677091351635,-0.144312009271,-0.144312009271,0.000874536931887,-0.00551591638866
2011-05-19,0.0260711255048,0.00936588487807,0.0354037690819,0.0208384966242,0.106729416052,-0.0132185046158,0.106729416052,0.0163520644964,0.062278331849,-0.0302260394462,-0.00296669685872,0.0218230045067,0.0241079913718,0.0228763489663,0.0242331216916,0.0286392809333,-4.02359091366e-05,0.00178511804307,-0.000442979078404,-0.0029717170567,0.0272787477537,0.0728014074488,0.331413113137,0.415999538289,0.289731607235,0.00228539303215,-0.0107398598115,-0.0107398598115,-0.0406076909683,-0.0406076909683,-0.0010641779566,-0.0010641779566,-0.0628748378724,-0.000855332834654,-0.000833913949682,0.119203901794,0.000110446394942,0.114161008853,0.000855901165139,-0.00940989254859,-0.0634014838743,-0.0236225260473,-0.0594815371638,-9.70933019818e-06,-0.000955353578977,-0.00655086848634,-0.00447909320274,-0.00447909320274,-0.0634014838743,-0.00184664215048,-0.00184664215048,-0.0179392845865,-0.0179392845865,-0.0148438308824,-0.0148438308824,0.000292874926195,0.000292874926195,-0.0554718807094,-0.0554718807094,-0.18635694538,-0.18635694538,0.000475974783722,0.252190823156
2011-05-22,0.0200634070811,0.0632156759397,0.043675793443,-0.0207791754505,0.113617160811,-0.03886624114,0.113617160811,-0.00811752434514,0.101862337433,0.0208384966242,-0.00351802990326,-0.0209457150667,-0.0252516938747,-0.0259694747875,-0.0287092912929,0.0122548365076,-0.000201074588539,0.000703314001998,-0.000649199300298,-0.00351302071814,0.0406044679962,0.0862117307705,0.167466937565,0.559283737234,0.280290447416,-0.00167418326774,-0.0176716532613,-0.0176716532613,-0.0484915909367,-0.0484915909367,-0.0034147836969,-0.0034147836969,0.0429980978514,0.00103499178623,0.000958569244648,0.0984960984189,0.000150181621627,0.139914572499,0.00139659166877,0.0293085896756,0.00830773685936,0.0309083802509,-0.0618613728365,0.000678567985131,0.00456057007126,0.00077034183919,0.045657058843,0.045657058843,0.00830773685936,0.0677506776503,0.0677506776503,-0.0179392845865,-0.0179392845865,-0.0199134151174,-0.0199134151174,0.000831245238454,0.000831245238454,0.0138899008537,0.0138899008537,-0.13403564726,-0.13403564726,0.000149729897063,0.00453087395413
2011-05-23,0.0450983704145,-0.0185097669867,0.00157054252565,0.117782807006,0.141345996659,0.0115680121169,0.141345996659,0.0517685068169,0.0404979406597,-0.0207791754505,-0.0117012733739,0.152360251037,0.117857267841,0.144161248458,0.130253337846,0.0915525380414,0.000705782065393,0.000749264776749,0.000744200662366,-0.0117296509708,0.0418064820898,0.0161049897411,0.0417058857737,0.524052158891,0.258193344124,0.0128906976115,0.0506672400731,0.0506672400731,0.0169109366697,0.0169109366697,0.0254045422383,0.0254045422383,0.0607848604555,-0.004834489935,-0.00487913307856,0.0973141330063,5.96224626237e-05,0.138150207705,0.00126542369879,-0.000591097606903,0.00496212776261,0.0565804352064,-0.038132626383,0.000524406529408,-0.00102601582594,-0.0031092110377,-0.0127070669361,-0.0127070669361,0.00496212776261,-0.0194576320609,-0.0194576320609,-0.0179392845865,-0.0179392845865,-0.0196856846799,-0.0196856846799,-6.70672100929e-20,-6.70672100929e-20,0.00942735290715,0.00942735290715,-0.0916217376661,-0.0916217376661,0.000387838333736,0.00215592032638
2011-05-24,-0.0389391273096,-0.0118825467563,0.00628100515575,-0.0392319025453,0.144921078096,-0.0381155703674,0.144921078096,0.00359102073362,0.110314846046,0.117782807006,-0.00235437385833,-0.0401157726467,-0.0389630514813,-0.0503519173357,-0.0500442674086,0.0574351042917,0.000160547553776,0.000532440101469,-0.000149362246587,-0.00234491848975,-0.0211052628749,-0.0560080903183,0.0502834175073,0.327156392457,0.308196802554,-0.00158298587834,0.00700428858351,0.00700428858351,0.0206116378306,0.0206116378306,0.000871427196789,0.000871427196789,0.00546452307634,0.0965894005979,-0.10568952884,0.0348826451508,-2.93995633618e-05,0.140192570626,-0.000644939760572,-0.00346480757444,-0.0108350950472,0.0557267307291,-0.0479588536325,0.000356908369369,-0.000285035629454,0.00967741935483,-0.0127070669361,-0.0127070669361,-0.0108350950472,-0.0183836377544,-0.0183836377544,-0.0179392845865,-0.0179392845865,-0.018599102654,-0.018599102654,0.0,0.0,0.00650255520359,0.00650255520359,-0.0597118443137,-0.0597118443137,0.000314501406242,0.0013126016846
2011-05-25,0.0191980239715,-0.00632500569619,-0.00889149538793,-0.00896452313025,0.135593111187,-0.054382819245,0.135593111187,-0.0117610908827,0.123969351465,-0.0392319025453,-0.00135923882626,-0.0101010900711,-0.0102703971237,-0.0120410061929,-0.0122162609226,0.0469146714898,4.41386901851e-05,0.000368092183964,-0.000322606871553,-0.00135707785078,-0.0105760038216,0.0865841503537,-0.0342980198511,0.16828212852,0.346368108264,-0.000330357233434,0.00184172420758,0.00184172420758,0.0158009423666,0.0158009423666,-0.000153828834018,-0.000153828834018,-0.0185707980816,0.00105966900974,0.0011438260697,0.023746174694,-2.6656238182e-05,0.111905498216,-0.000593937163387,-0.0120399799439,-0.0579002992786,0.0170841420024,-0.0684439862177,0.00015321065188,-0.000371140142518,-0.00779569892472,-0.0127070669361,-0.0127070669361,-0.0579002992786,-0.0150706067745,-0.0150706067745,-0.00235180418136,-0.00235180418136,0.00211083898564,0.00211083898564,-5.2953015956e-05,-5.2953015956e-05,-0.00823740612204,-0.00823740612204,-0.057293424059,-0.057293424059,0.000198660402317,0.000879649176836
2011-05-26,-0.0511704589491,-0.0473008847293,-0.120423150334,-0.0188486470501,0.0812043523919,-0.0222240540852,0.0812043523919,0.00449148524115,0.0581319269374,-0.00896452313025,0.00193491644679,-0.0213299207973,-0.0238670585221,-0.0255112157862,-0.0270310383204,0.0304588635849,-9.00606959412e-05,0.000224325763695,-0.000605493645069,0.00193945764939,-0.0782315522894,-0.0786852510979,-0.0822728729133,0.17350585231,0.496583219213,-0.000362472011836,-0.00145065073643,-0.00145065073643,0.00822658572451,0.00822658572451,-0.000659413029871,-0.000659413029871,-0.0299058883864,0.000348027899871,0.000641930556992,0.00521862574425,-0.000242917737351,0.073597136145,-0.0048518455747,0.0581861706794,0.0904570396686,0.015007232312,-0.0791404320195,0.000138765767373,0.00512318941828,0.0404174573055,-0.0127070669361,-0.0127070669361,0.0904570396686,-0.0249641991088,-0.0249641991088,0.196702028872,0.196702028872,0.195340797467,0.195340797467,-9.36884496928e-05,-9.36884496928e-05,-0.0256821704811,-0.0256821704811,-0.083166461871,-0.083166461871,3.78492620907e-05,0.000569487956929
2011-05-29,-0.0838774619848,-0.074324849668,-0.0254943489707,-0.125982964215,0.0698479207208,-0.102763592667,0.0698479207208,-0.0638203009183,0.143077662222,-0.0188486470501,0.00996775139257,-0.0743085112779,-0.117670419643,-0.119955147242,-0.15749170412,-0.0577317477111,-0.000792350758599,-8.24041227386e-05,-0.00282881589124,0.00999810595607,-0.103984126005,-0.0655679762797,-0.00365946025667,0.176549142633,0.514872376839,-0.00529552104786,-0.0380142932947,-0.0380142932947,-0.0456263575018,-0.0456263575018,-0.00757805637141,-0.00757805637141,-0.125776888399,0.00799398719201,0.00779380512815,-0.0438492937153,8.87718787265e-05,0.0547706859616,0.038240737277,0.000578247658926,0.0838204596056,-0.106823673056,-0.0960896738501,-0.00018896324813,0.000442640631916,-0.0025525946704,-0.0127070669361,-0.0127070669361,0.0838204596056,-0.0245543243715,-0.0245543243715,0.000255276746923,0.000255276746923,-0.00607794946209,-0.00607794946209,0.000106292207739,0.000106292207739,-0.00261259711038,-0.00261259711038,-0.0665643878496,-0.0665643878496,-0.000487266113528,0.000294633865
2011-05-30,-0.0239440723702,-0.00608062968064,-0.0697884412534,-0.00595193617666,0.037141420694,-0.0662503016492,0.037141420694,-0.0343235863552,0.0761134871176,-0.125982964215,-0.0016773464003,-0.00401380221711,-0.00641870018051,-0.00596879166949,-0.00789730195325,-0.0574344957455,-0.00106821049405,-0.000283506579257,0.00469704918761,-0.00167591124261,-0.0319783402496,-0.0420244043235,0.112678030181,0.160698458273,0.387574889218,0.0107014781057,-0.0192655422727,-0.0192655422727,-0.0536208114099,-0.0536208114099,-0.00396629305911,-0.00396629305911,-0.100890057134,-0.000949128423877,-0.00105749267301,-0.0508738447604,-4.6218064538e-06,0.00970160199292,0.00118471681845,-0.0140971372866,-0.0198206125754,-0.0980201331256,-0.0978372581383,-0.000201412869486,-0.000727784575765,0.00557795698924,-0.0127070669361,-0.0127070669361,-0.0198206125754,-0.0177644013903,-0.0177644013903,0.0316226699031,0.0316226699031,0.0360607553645,0.0360607553645,0.000182166456353,0.000182166456353,0.0385360895869,0.0385360895869,0.0105102553231,0.0105102553231,-0.000884471157988,7.29157554987e-05
2011-05-31,-0.034049297524,-0.0327162135969,-0.0316926329145,-0.0655247271255,-0.0197986388666,0.0431708456935,-0.0197986388666,0.0204558251533,-0.0433655465102,-0.00595193617666,0.0175901495163,-0.0377766714658,-0.0663851784951,-0.0591430020236,-0.0846387250043,-0.0970722445228,-0.00286245894326,-0.000578606333868,0.00162938433336,0.017605930883,-0.0577544013997,-0.0838823748253,0.0225978990495,0.123467200889,0.304823736478,-0.00344247178663,-0.0313631676874,-0.0313631676874,-0.0713547380882,-0.0713547380882,-0.0100239581266,-0.0100239581266,-0.0540473422474,0.00102462165761,0.00108436275593,-0.107402185947,-5.29840919197e-06,-0.0282863407475,0.000992268870007,0.00797486436128,0.0107671867055,-0.102148222722,-0.111795389589,-0.000247145448562,0.0034639746635,-0.00177296232455,-0.0127070669361,-0.0127070669361,0.0107671867055,-0.0198476751914,-0.0198476751914,0.000134535257299,0.000134535257299,-0.000702576894375,-0.000702576894375,4.32754540601e-05,4.32754540601e-05,0.0370041991705,0.0370041991705,0.0731265501981,0.0731265501981,-0.00151258014153,-0.000129766484148
2011-06-01,0.0161096732412,0.0263915419183,0.0345076010306,0.0614946014772,-0.0292559597507,0.0279655009979,-0.0292559597507,0.00969925046108,-0.0362482256404,-0.0655247271255,-0.00339502186468,0.129440088123,0.183202376772,0.0951687767606,0.12287015141,-0.0490615563873,0.00329379981556,-0.000775849949425,5.44950976902e-05,-0.00340983922961,0.0536671588875,0.0905881069014,-0.0608220661267,0.119263436812,0.333445689408,0.0101533977818,0.00106964538551,0.00106964538551,-0.0541058704699,-0.0541058704699,0.0475618338171,0.0475618338171,-0.0168503158151,-0.00112603487813,-0.00134003779125,-0.0878400323879,-2.85534812233e-05,-0.0553356930127,-0.00147538615479,-0.0113096675454,-0.0420176599394,-0.0502867002442,-0.0944153505974,-7.82140450434e-05,-0.0014270194627,-0.00672498633132,0.0311615780896,0.0311615780896,-0.0420176599394,0.051355583414,0.051355583414,-0.0179392845865,-0.0179392845865,-0.0163980429114,-0.0163980429114,-0.00012016858168,-0.00012016858168,-0.0125253293465,-0.0125253293465,0.0257410468652,0.0257410468652,-0.001974987018,-0.000309873105517
2011-06-02,-0.0345480563731,-0.0361786145067,-0.193317460986,-0.0664828912705,-0.106939827739,0.0660830785579,-0.106939827739,0.0139809009149,-0.10335530121,0.0614946014772,-0.00367673801919,-0.0388705306807,-0.0622273822858,-0.0589683238883,-0.0825392923692,-0.089995828111,0.00226961965695,-0.00134520885672,0.00038286809842,-0.00366071498731,-0.12037727927,-0.230596470379,-0.0944087796534,0.0562962065972,0.357895507109,0.00151577177498,0.0117167294823,0.0117167294823,-0.0284726390169,-0.0284726390169,0.0118109250214,0.0118109250214,-0.017249342881,-0.000418669561593,-0.0009159335296,-0.163007534003,2.61943145083e-05,-0.10564157742,0.00166064361982,0.0798601801773,0.198488171405,-0.100172234742,-0.111173004563,-0.000345766006724,-0.00188187774679,-0.0213709677419,-0.0127070669361,-0.0127070669361,0.198488171405,-0.0312598028869,-0.0312598028869,0.109180836429,0.109180836429,0.092077764609,0.092077764609,0.000303422634731,0.000303422634731,0.051093151916,0.051093151916,0.110819680149,0.110819680149,-0.00329145284389,-0.000501818278873
2011-06-05,-0.0064627446141,0.000766229691612,0.153321296501,-0.0402563915953,-0.0689932900698,0.0794920933715,-0.0689932900698,0.0399333620427,-0.109224020111,-0.0664828912705,-0.000703605980652,-0.0230796307923,-0.039092207091,-0.0346559049667,-0.0505752974506,-0.110148049808,0.00120515692147,-0.00342582577033,0.000324322540827,-0.000693904564382,0.0394188528217,0.0609291655328,-0.106518491189,-0.073721826587,0.33009864815,-0.00131410924947,-0.00371991193416,-0.00371991193416,-0.0243588528456,-0.0243588528456,0.000347664015242,0.000347664015242,-0.0383044085661,0.000594533243776,-0.000209700672922,-0.146591214971,-2.26060157123e-05,-0.0781044946251,-0.00121775000304,-0.0230770983517,-0.0558724900565,-0.111132773032,-0.112816488544,-0.00062535281625,-0.000808434387631,-0.00572580645161,-0.0116014092055,-0.0116014092055,-0.0558724900565,-0.0135008340822,-0.0135008340822,-0.0179392845865,-0.0179392845865,-0.0153953142328,-0.0153953142328,-2.36723085975e-06,-2.36723085975e-06,0.029841031998,0.029841031998,0.134546505422,0.134546505422,-0.00816243297053,-0.000789316598063
